auth_id,card_id,merchant_id,auth_amount_usd,currency,auth_status,decline_reason,auth_timestamp,response_code,auth_type,is_international,mcc_code,network,risk_score,is_3ds_verified
AUTH000001,CRD00157,MER0002,2816.54,GBP,APPROVED,,2024-06-10 04:59:29,61,CHIP,False,5734,VISA,9.9,True
AUTH000002,CRD00133,MER0018,2903.01,GBP,APPROVED,,2023-06-21 16:19:48,62,CHIP,False,5621,AMEX,58.9,False
AUTH000003,CRD00007,MER0016,523.64,EUR,APPROVED,,2024-12-16 00:14:59,05,ONLINE,True,5300,MASTERCARD,31.2,True
AUTH000004,CRD00134,MER0016,1742.15,USD,DECLINED,INVALID_CVV,2024-07-14 18:56:33,62,CHIP,False,4511,VISA,81.0,True
AUTH000005,CRD00088,MER0004,3386.02,USD,APPROVED,,2024-12-23 07:00:38,51,MANUAL,False,4121,VISA,33.1,True
AUTH000006,CRD00060,MER0013,3149.17,USD,REFERRED,,2024-05-12 11:23:29,61,SWIPE,False,7841,VISA,45.0,True
AUTH000007,CRD00181,MER0007,1029.72,GBP,APPROVED,,2024-09-20 03:48:57,05,MANUAL,False,4121,VISA,36.6,True
AUTH000008,CRD00068,MER0016,2639.05,GBP,APPROVED,,2023-09-01 10:16:33,61,MANUAL,False,5812,VISA,34.8,True
AUTH000009,CRD00173,MER0010,4593.49,GBP,APPROVED,,2023-03-07 19:53:28,14,CHIP,False,5814,MASTERCARD,11.7,True
AUTH000010,CRD00131,MER0013,2091.78,USD,APPROVED,,2024-03-22 11:09:40,61,SWIPE,False,7011,AMEX,53.7,False
AUTH000011,CRD00045,MER0018,835.16,EUR,TIMEOUT,,2023-04-19 23:19:01,14,CHIP,False,7841,VISA,86.6,True
AUTH000012,CRD00050,MER0013,4819.18,GBP,APPROVED,,2024-05-22 06:06:09,62,SWIPE,True,7011,MASTERCARD,71.0,True
AUTH000013,CRD00022,MER0019,155.27,USD,APPROVED,,2023-08-15 20:57:02,00,CHIP,False,4121,MASTERCARD,16.8,True
AUTH000014,CRD00198,MER0016,2749.08,USD,APPROVED,,2024-03-20 20:09:49,05,CHIP,True,7841,AMEX,82.3,True
AUTH000015,CRD00113,MER0018,1093.49,EUR,DECLINED,INSUFFICIENT_FUNDS,2024-07-25 15:49:25,51,CHIP,False,5621,MASTERCARD,34.9,True
AUTH000016,CRD00031,MER0008,1050.18,GBP,APPROVED,,2024-04-01 15:41:44,57,MANUAL,True,5661,VISA,61.6,True
AUTH000017,CRD00016,MER0019,1754.73,EUR,DECLINED,VELOCITY_LIMIT,2024-02-23 11:22:25,14,CHIP,True,4511,MASTERCARD,57.3,False
AUTH000018,CRD00174,MER0004,678.81,EUR,REFERRED,,2024-12-14 15:05:24,00,CHIP,True,5300,AMEX,86.6,True
AUTH000019,CRD00083,MER0008,3807.61,GBP,APPROVED,,2023-11-02 00:28:21,62,CONTACTLESS,True,5541,AMEX,41.4,True
AUTH000020,CRD00197,MER0003,2014.85,GBP,APPROVED,,2023-08-05 02:30:09,57,SWIPE,False,4121,AMEX,0.2,False
AUTH000021,CRD00118,MER0012,4250.68,GBP,APPROVED,,2023-11-05 21:57:40,51,SWIPE,False,7011,MASTERCARD,32.3,True
AUTH000022,CRD00148,MER0005,2831.14,EUR,APPROVED,,2024-09-04 07:02:42,57,ONLINE,False,5734,AMEX,78.4,True
AUTH000023,CRD00041,MER0015,2283.13,EUR,APPROVED,,2023-06-07 03:29:04,14,CHIP,False,5541,VISA,65.5,True
AUTH000024,CRD00171,MER0006,259.88,GBP,APPROVED,,2023-08-26 07:06:18,51,SWIPE,True,5411,AMEX,9.5,True
AUTH000025,CRD00034,MER0019,1131.73,GBP,APPROVED,,2023-12-12 16:38:52,00,ONLINE,True,4121,VISA,98.8,True
AUTH000026,CRD00123,MER0003,1145.51,USD,APPROVED,,2024-07-21 14:25:00,05,ONLINE,False,7841,MASTERCARD,13.7,True
AUTH000027,CRD00174,MER0005,342.99,GBP,APPROVED,,2023-01-07 13:58:50,14,SWIPE,False,5812,AMEX,74.8,True
AUTH000028,CRD00114,MER0007,434.35,USD,APPROVED,,2023-04-19 18:02:02,05,MANUAL,True,5734,MASTERCARD,96.3,True
AUTH000029,CRD00064,MER0009,3223.46,USD,DECLINED,VELOCITY_LIMIT,2024-04-11 19:26:04,54,ONLINE,True,4511,VISA,51.8,False
AUTH000030,CRD00101,MER0010,3231.2,USD,APPROVED,,2024-01-20 09:22:32,61,ONLINE,False,7011,AMEX,59.4,False
AUTH000031,CRD00004,MER0012,4669.69,USD,PENDING,,2023-10-28 11:11:15,61,CHIP,True,5251,MASTERCARD,95.4,True
AUTH000032,CRD00018,MER0001,1311.66,USD,APPROVED,,2024-12-17 14:07:28,00,SWIPE,True,4511,AMEX,71.3,True
AUTH000033,CRD00103,MER0003,3203.05,GBP,APPROVED,,2024-04-23 11:56:58,14,CHIP,False,4511,VISA,51.1,True
AUTH000034,CRD00040,MER0018,1634.42,GBP,REFERRED,,2024-05-07 16:06:06,05,CHIP,True,5661,AMEX,95.3,True
AUTH000035,CRD00023,MER0014,580.82,GBP,APPROVED,,2024-04-17 21:27:31,00,CHIP,True,5251,VISA,1.3,True
AUTH000036,CRD00042,MER0016,4765.13,GBP,DECLINED,VELOCITY_LIMIT,2024-08-31 03:56:14,54,CONTACTLESS,False,5300,AMEX,78.1,True
AUTH000037,CRD00031,MER0001,1675.72,EUR,DECLINED,DO_NOT_HONOR,2024-02-11 21:21:01,05,CHIP,True,5812,AMEX,7.7,True
AUTH000038,CRD00015,MER0016,4296.94,USD,APPROVED,,2023-10-13 14:11:49,14,CHIP,False,5812,AMEX,72.3,True
AUTH000039,CRD00001,MER0002,4293.59,USD,DECLINED,CARD_EXPIRED,2023-02-05 17:09:28,62,CHIP,False,5300,VISA,93.1,True
AUTH000040,CRD00183,MER0014,1123.35,USD,APPROVED,,2023-11-20 07:35:07,57,CHIP,False,5812,MASTERCARD,11.9,False
AUTH000041,CRD00046,MER0008,4021.89,USD,TIMEOUT,,2023-11-08 09:46:51,05,SWIPE,False,4511,MASTERCARD,8.6,True
AUTH000042,CRD00052,MER0010,2819.47,EUR,APPROVED,,2024-07-28 10:41:44,51,SWIPE,False,5812,MASTERCARD,99.8,True
AUTH000043,CRD00140,MER0008,753.68,EUR,DECLINED,INSUFFICIENT_FUNDS,2023-06-30 23:23:33,57,ONLINE,False,5969,AMEX,37.6,False
AUTH000044,CRD00027,MER0007,2649.54,USD,DECLINED,INVALID_CVV,2024-01-18 04:04:58,00,CONTACTLESS,True,5541,VISA,4.4,True
AUTH000045,CRD00134,MER0014,3504.53,EUR,PENDING,,2023-12-23 02:16:37,05,MANUAL,False,7011,VISA,63.7,True
AUTH000046,CRD00146,MER0002,2175.48,USD,APPROVED,,2023-07-03 21:44:42,54,CHIP,False,5734,AMEX,83.2,True
AUTH000047,CRD00070,MER0008,374.36,USD,APPROVED,,2023-04-16 17:18:31,05,CONTACTLESS,False,5251,MASTERCARD,46.6,True
AUTH000048,CRD00092,MER0007,2260.13,EUR,APPROVED,,2023-07-25 20:06:20,05,ONLINE,False,4511,AMEX,69.7,True
AUTH000049,CRD00084,MER0005,456.97,USD,APPROVED,,2023-10-04 07:31:32,61,MANUAL,False,4511,MASTERCARD,82.0,True
AUTH000050,CRD00104,MER0015,2780.21,GBP,APPROVED,,2023-07-14 01:35:26,05,SWIPE,False,5300,VISA,1.2,True
AUTH000051,CRD00103,MER0012,3431.74,GBP,APPROVED,,2023-03-07 06:36:30,54,ONLINE,False,5411,VISA,90.2,True
AUTH000052,CRD00024,MER0011,613.52,EUR,DECLINED,INSUFFICIENT_FUNDS,2023-05-11 11:32:44,61,SWIPE,False,5969,MASTERCARD,68.3,True
AUTH000053,CRD00048,MER0009,1399.99,USD,APPROVED,,2023-01-27 21:54:44,51,CHIP,False,5661,AMEX,47.9,True
AUTH000054,CRD00036,MER0014,998.09,GBP,APPROVED,,2023-07-13 12:27:02,00,SWIPE,True,7841,MASTERCARD,54.5,True
AUTH000055,CRD00145,MER0017,1608.7,EUR,APPROVED,,2023-05-20 16:00:39,00,CHIP,True,5814,VISA,89.6,True
AUTH000056,CRD00121,MER0017,1787.81,GBP,APPROVED,,2023-06-30 19:00:01,14,ONLINE,False,5814,MASTERCARD,53.4,False
AUTH000057,CRD00057,MER0019,4232.68,EUR,APPROVED,,2023-10-03 14:02:15,14,CONTACTLESS,False,5812,MASTERCARD,80.6,False
AUTH000058,CRD00152,MER0001,3517.56,EUR,APPROVED,,2024-03-16 21:47:18,14,MANUAL,False,7011,AMEX,30.9,True
AUTH000059,CRD00015,MER0008,3008.71,USD,APPROVED,,2024-02-13 21:42:41,62,ONLINE,False,7841,VISA,80.6,True
AUTH000060,CRD00083,MER0002,110.54,GBP,DECLINED,FRAUD_SUSPECTED,2024-12-13 10:17:50,14,ONLINE,True,7841,VISA,37.4,False
AUTH000061,CRD00026,MER0011,1509.52,USD,APPROVED,,2023-05-03 08:05:06,61,SWIPE,True,4121,VISA,70.7,False
AUTH000062,CRD00158,MER0012,1116.96,GBP,APPROVED,,2024-09-24 14:31:38,14,SWIPE,False,4511,VISA,17.8,True
AUTH000063,CRD00147,MER0013,4253.93,GBP,TIMEOUT,,2023-01-26 03:39:29,14,MANUAL,False,7841,VISA,64.0,True
AUTH000064,CRD00037,MER0011,3726.97,USD,TIMEOUT,,2023-09-27 09:00:33,57,CONTACTLESS,True,5411,AMEX,67.0,False
AUTH000065,CRD00115,MER0001,1326.8,USD,PENDING,,2024-06-22 09:44:19,05,CHIP,False,5734,AMEX,0.1,True
AUTH000066,CRD00108,MER0006,4422.88,EUR,APPROVED,,2024-11-15 21:23:47,61,CHIP,True,5734,VISA,82.9,False
AUTH000067,CRD00176,MER0008,814.12,USD,APPROVED,,2024-09-12 18:03:59,00,CHIP,False,4121,MASTERCARD,95.2,True
AUTH000068,CRD00097,MER0006,3660.19,GBP,APPROVED,,2024-11-28 14:14:52,05,CHIP,True,7841,MASTERCARD,70.5,True
AUTH000069,CRD00043,MER0020,4448.88,USD,TIMEOUT,,2023-02-11 14:21:05,05,CHIP,False,5812,MASTERCARD,69.7,False
AUTH000070,CRD00139,MER0009,3303.33,EUR,TIMEOUT,,2023-07-04 12:13:15,05,ONLINE,False,5812,AMEX,84.0,True
AUTH000071,CRD00001,MER0014,439.05,GBP,APPROVED,,2024-04-30 12:32:23,62,CONTACTLESS,False,5969,VISA,17.1,True
AUTH000072,CRD00122,MER0004,1542.46,EUR,REFERRED,,2024-01-01 19:02:27,62,CHIP,False,4121,MASTERCARD,18.5,True
AUTH000073,CRD00115,MER0002,1317.22,EUR,APPROVED,,2023-07-24 14:08:49,51,CHIP,True,5411,VISA,75.2,False
AUTH000074,CRD00172,MER0012,4041.09,EUR,APPROVED,,2024-08-10 13:22:42,51,MANUAL,False,5734,AMEX,41.9,False
AUTH000075,CRD00122,MER0019,4408.39,EUR,APPROVED,,2023-08-21 03:00:25,05,SWIPE,True,5411,AMEX,57.1,False
AUTH000076,CRD00174,MER0020,738.09,EUR,DECLINED,CARD_EXPIRED,2023-05-10 20:10:38,51,CONTACTLESS,False,5411,MASTERCARD,7.8,False
AUTH000077,CRD00161,MER0005,4170.71,EUR,APPROVED,,2023-09-06 08:33:44,05,ONLINE,False,4121,MASTERCARD,55.2,True
AUTH000078,CRD00004,MER0020,2938.29,EUR,APPROVED,,2023-03-29 09:30:11,61,CONTACTLESS,False,5812,AMEX,58.3,True
AUTH000079,CRD00145,MER0004,3928.94,GBP,TIMEOUT,,2024-11-14 14:55:12,57,SWIPE,False,5734,AMEX,48.6,False
AUTH000080,CRD00045,MER0009,2015.47,GBP,APPROVED,,2024-04-17 18:09:23,61,ONLINE,False,4121,AMEX,23.8,False
AUTH000081,CRD00069,MER0012,102.14,EUR,APPROVED,,2023-08-30 12:30:54,54,SWIPE,True,5734,VISA,13.4,False
AUTH000082,CRD00083,MER0009,3644.27,GBP,APPROVED,,2024-05-16 10:00:50,05,CONTACTLESS,False,5812,MASTERCARD,74.1,False
AUTH000083,CRD00015,MER0017,3957.66,USD,PENDING,,2023-08-30 15:45:17,61,CONTACTLESS,True,5812,VISA,17.4,True
AUTH000084,CRD00064,MER0002,2282.79,EUR,DECLINED,FRAUD_SUSPECTED,2023-06-04 15:40:30,54,CHIP,False,7011,MASTERCARD,63.5,True
AUTH000085,CRD00062,MER0012,2444.44,EUR,APPROVED,,2023-05-18 22:23:59,62,MANUAL,True,7841,MASTERCARD,16.4,True
AUTH000086,CRD00177,MER0003,1426.06,EUR,DECLINED,INSUFFICIENT_FUNDS,2023-05-07 12:48:50,51,CONTACTLESS,True,5814,AMEX,20.7,False
AUTH000087,CRD00006,MER0001,2371.01,USD,APPROVED,,2024-05-17 19:52:49,14,MANUAL,False,5814,MASTERCARD,60.8,True
AUTH000088,CRD00182,MER0009,2119.61,EUR,DECLINED,,2023-09-28 20:24:38,62,CHIP,False,5621,MASTERCARD,67.7,False
AUTH000089,CRD00027,MER0001,2558.06,GBP,APPROVED,,2024-10-16 23:57:07,57,MANUAL,True,7841,AMEX,28.3,False
AUTH000090,CRD00017,MER0011,4941.82,GBP,APPROVED,,2023-09-10 12:59:39,54,CHIP,True,4511,VISA,15.0,True
AUTH000091,CRD00154,MER0013,3302.99,GBP,PENDING,,2023-04-19 16:28:30,00,SWIPE,False,5541,MASTERCARD,40.5,False
AUTH000092,CRD00182,MER0019,4080.26,EUR,APPROVED,,2024-07-18 07:52:16,51,MANUAL,True,7011,AMEX,35.8,True
AUTH000093,CRD00169,MER0018,906.5,USD,DECLINED,INVALID_CVV,2023-04-10 09:03:05,54,MANUAL,False,4121,AMEX,8.9,True
AUTH000094,CRD00079,MER0014,3940.66,EUR,APPROVED,,2023-10-16 16:39:45,54,MANUAL,False,5621,VISA,47.1,False
AUTH000095,CRD00159,MER0003,2361.63,USD,APPROVED,,2024-01-24 17:34:28,05,SWIPE,True,4511,MASTERCARD,5.4,True
AUTH000096,CRD00052,MER0011,2046.55,GBP,APPROVED,,2024-11-24 11:50:21,62,CONTACTLESS,False,5251,VISA,48.8,False
AUTH000097,CRD00081,MER0002,24.56,EUR,REFERRED,,2023-06-12 15:10:12,14,MANUAL,False,7011,VISA,12.9,True
AUTH000098,CRD00104,MER0014,4826.67,EUR,APPROVED,,2023-01-04 15:02:20,00,MANUAL,False,7841,VISA,89.2,False
AUTH000099,CRD00174,MER0001,3133.81,USD,APPROVED,,2023-06-25 17:53:54,57,CHIP,False,5734,MASTERCARD,50.3,True
AUTH000100,CRD00012,MER0010,4742.37,EUR,APPROVED,,2024-07-19 07:46:12,57,SWIPE,True,5300,MASTERCARD,99.6,True
AUTH000101,CRD00049,MER0006,4740.47,EUR,APPROVED,,2023-01-15 20:30:39,51,CONTACTLESS,True,5300,VISA,73.4,False
AUTH000102,CRD00032,MER0012,3555.84,USD,APPROVED,,2023-10-19 10:05:37,54,MANUAL,True,5411,AMEX,99.5,False
AUTH000103,CRD00006,MER0002,3449.06,EUR,APPROVED,,2023-12-12 02:37:07,61,ONLINE,True,5541,MASTERCARD,70.2,True
AUTH000104,CRD00162,MER0001,1506.28,GBP,APPROVED,,2023-03-20 10:24:02,54,MANUAL,True,5300,MASTERCARD,83.1,True
AUTH000105,CRD00159,MER0004,1414.25,USD,APPROVED,,2024-01-22 14:31:43,51,MANUAL,False,5541,AMEX,97.3,True
AUTH000106,CRD00076,MER0006,197.99,EUR,DECLINED,CARD_EXPIRED,2024-06-18 13:03:02,62,CHIP,False,5969,VISA,67.2,True
AUTH000107,CRD00172,MER0016,746.57,USD,DECLINED,,2024-02-02 10:52:44,05,ONLINE,False,5814,MASTERCARD,98.9,True
AUTH000108,CRD00013,MER0004,4066.08,USD,APPROVED,,2024-10-23 23:04:01,54,CHIP,True,4121,MASTERCARD,73.9,True
AUTH000109,CRD00012,MER0001,4260.14,GBP,PENDING,,2024-05-17 16:39:24,14,CHIP,False,5621,AMEX,26.8,False
AUTH000110,CRD00088,MER0006,570.05,EUR,APPROVED,,2023-12-21 14:29:52,54,SWIPE,True,7011,MASTERCARD,64.9,True
AUTH000111,CRD00179,MER0002,4907.86,USD,APPROVED,,2023-03-22 13:21:08,61,MANUAL,False,5812,AMEX,43.8,False
AUTH000112,CRD00092,MER0020,145.05,GBP,APPROVED,,2024-11-14 11:27:41,14,SWIPE,False,5734,MASTERCARD,44.1,True
AUTH000113,CRD00081,MER0001,3523.14,GBP,APPROVED,,2024-02-12 15:18:53,51,CHIP,True,7011,AMEX,70.1,True
AUTH000114,CRD00187,MER0008,2410.17,GBP,APPROVED,,2024-06-09 07:03:47,61,CONTACTLESS,True,7841,VISA,1.2,True
AUTH000115,CRD00121,MER0016,4347.21,USD,APPROVED,,2024-08-06 15:40:13,62,CHIP,False,4121,MASTERCARD,5.0,True
AUTH000116,CRD00097,MER0013,4085.7,USD,APPROVED,,2023-12-23 14:08:36,62,MANUAL,False,5411,MASTERCARD,44.7,True
AUTH000117,CRD00191,MER0001,514.11,EUR,REFERRED,,2023-01-28 19:57:20,00,ONLINE,True,7841,AMEX,30.5,False
AUTH000118,CRD00168,MER0015,4751.83,EUR,APPROVED,,2024-10-03 00:54:43,00,CONTACTLESS,False,4121,AMEX,76.7,False
AUTH000119,CRD00169,MER0012,3579.85,USD,APPROVED,,2023-03-17 16:21:27,51,ONLINE,False,7841,AMEX,96.4,True
AUTH000120,CRD00096,MER0004,229.84,USD,APPROVED,,2024-01-18 11:24:50,14,SWIPE,False,5541,AMEX,19.6,True
AUTH000121,CRD00101,MER0007,2285.77,USD,TIMEOUT,,2024-07-10 17:53:42,57,ONLINE,False,5411,AMEX,83.7,False
AUTH000122,CRD00116,MER0015,3292.63,GBP,APPROVED,,2023-04-15 13:47:49,62,ONLINE,True,5411,AMEX,93.5,False
AUTH000123,CRD00131,MER0006,3459.4,USD,APPROVED,,2024-07-21 09:24:26,14,ONLINE,False,7841,AMEX,88.3,False
AUTH000124,CRD00108,MER0020,4579.64,USD,PENDING,,2023-08-01 12:11:48,61,CHIP,False,5621,VISA,13.8,False
AUTH000125,CRD00192,MER0017,1495.27,GBP,DECLINED,VELOCITY_LIMIT,2024-10-30 12:45:05,57,MANUAL,True,5812,VISA,21.0,False
AUTH000126,CRD00089,MER0005,4906.7,GBP,APPROVED,,2023-05-19 02:40:08,57,ONLINE,False,4121,MASTERCARD,58.3,False
AUTH000127,CRD00173,MER0018,1430.35,EUR,DECLINED,,2023-01-10 22:03:34,05,ONLINE,False,5300,VISA,67.0,True
AUTH000128,CRD00042,MER0010,3417.27,USD,APPROVED,,2024-10-13 23:12:40,00,CHIP,False,4121,VISA,35.9,True
AUTH000129,CRD00173,MER0018,4324.34,GBP,APPROVED,,2024-05-17 15:10:50,61,CONTACTLESS,True,4511,AMEX,66.4,True
AUTH000130,CRD00176,MER0011,4829.2,USD,APPROVED,,2023-01-11 01:41:22,54,CONTACTLESS,True,5621,VISA,91.1,False
AUTH000131,CRD00095,MER0019,2733.53,GBP,DECLINED,CARD_EXPIRED,2024-08-25 20:25:26,51,CHIP,False,5251,AMEX,7.4,True
AUTH000132,CRD00031,MER0013,204.13,EUR,DECLINED,VELOCITY_LIMIT,2023-07-25 05:46:59,14,CONTACTLESS,True,5541,VISA,33.1,False
AUTH000133,CRD00011,MER0005,4643.21,GBP,TIMEOUT,,2023-02-09 12:00:50,54,SWIPE,True,4121,MASTERCARD,7.3,False
AUTH000134,CRD00057,MER0006,2603.51,GBP,APPROVED,,2023-05-04 18:52:52,61,MANUAL,True,5734,VISA,34.9,True
AUTH000135,CRD00085,MER0012,1468.58,GBP,APPROVED,,2024-02-17 01:12:58,62,MANUAL,True,5969,VISA,66.9,True
AUTH000136,CRD00165,MER0020,4593.12,USD,APPROVED,,2023-01-31 23:21:56,57,SWIPE,False,5734,MASTERCARD,54.0,True
AUTH000137,CRD00133,MER0012,2572.03,GBP,APPROVED,,2023-12-13 01:46:57,62,ONLINE,False,5812,MASTERCARD,51.4,True
AUTH000138,CRD00198,MER0018,2666.5,GBP,APPROVED,,2023-02-20 20:28:59,51,CONTACTLESS,True,5661,VISA,20.6,False
AUTH000139,CRD00190,MER0014,3233.16,USD,PENDING,,2024-08-03 03:03:14,14,ONLINE,False,4121,VISA,8.8,True
AUTH000140,CRD00065,MER0018,353.14,USD,APPROVED,,2024-12-08 14:01:14,54,SWIPE,False,5621,AMEX,40.4,True
AUTH000141,CRD00173,MER0004,2674.64,GBP,APPROVED,,2024-07-13 11:05:53,05,MANUAL,False,5411,MASTERCARD,92.8,True
AUTH000142,CRD00176,MER0010,3033.22,EUR,APPROVED,,2024-08-17 09:44:44,62,SWIPE,False,5969,MASTERCARD,15.6,True
AUTH000143,CRD00101,MER0018,1475.6,GBP,APPROVED,,2023-04-22 21:45:45,54,CHIP,False,4121,AMEX,14.1,True
AUTH000144,CRD00153,MER0013,2686.22,USD,APPROVED,,2023-08-25 15:51:17,51,CHIP,False,5661,AMEX,85.1,True
AUTH000145,CRD00057,MER0020,4173.91,USD,APPROVED,,2023-03-31 00:43:08,14,MANUAL,False,4121,MASTERCARD,64.5,True
AUTH000146,CRD00018,MER0009,491.91,GBP,APPROVED,,2024-03-26 23:05:14,62,CHIP,False,5300,AMEX,65.5,True
AUTH000147,CRD00018,MER0007,1589.61,EUR,APPROVED,,2023-09-13 00:48:52,54,MANUAL,False,5812,AMEX,36.4,True
AUTH000148,CRD00044,MER0001,1566.76,USD,REFERRED,,2024-07-07 04:21:14,61,CHIP,False,5300,AMEX,73.3,True
AUTH000149,CRD00092,MER0010,2435.37,USD,APPROVED,,2023-05-17 12:35:35,05,CHIP,False,4121,VISA,26.3,False
AUTH000150,CRD00020,MER0001,4248.09,GBP,APPROVED,,2023-01-25 05:30:09,61,MANUAL,False,5411,AMEX,26.1,False
AUTH000151,CRD00199,MER0005,1829.73,USD,APPROVED,,2024-11-23 09:36:00,54,CONTACTLESS,False,7011,AMEX,9.1,True
AUTH000152,CRD00170,MER0008,4240.06,GBP,APPROVED,,2024-06-15 09:41:51,14,MANUAL,False,5621,VISA,17.9,False
AUTH000153,CRD00038,MER0016,4695.94,USD,APPROVED,,2023-06-19 23:05:02,62,CONTACTLESS,False,5541,MASTERCARD,23.4,False
AUTH000154,CRD00093,MER0013,2348.9,EUR,APPROVED,,2024-11-15 17:19:12,00,ONLINE,True,4121,VISA,70.4,False
AUTH000155,CRD00071,MER0009,2893.58,GBP,APPROVED,,2023-05-16 00:47:43,61,SWIPE,False,5812,AMEX,89.8,True
AUTH000156,CRD00097,MER0008,2582.34,EUR,APPROVED,,2024-09-26 18:23:50,57,SWIPE,False,7841,VISA,50.2,True
AUTH000157,CRD00059,MER0003,2573.19,EUR,APPROVED,,2023-06-14 06:57:52,14,CONTACTLESS,False,7841,AMEX,71.7,True
AUTH000158,CRD00107,MER0011,3601.56,EUR,APPROVED,,2024-06-08 11:11:19,62,SWIPE,False,5812,VISA,64.7,True
AUTH000159,CRD00012,MER0005,2867.86,USD,APPROVED,,2023-04-15 15:26:17,00,MANUAL,False,5411,VISA,25.8,True
AUTH000160,CRD00104,MER0020,4846.25,GBP,APPROVED,,2023-01-15 11:06:09,54,ONLINE,False,5621,AMEX,99.3,True
AUTH000161,CRD00106,MER0020,714.42,GBP,APPROVED,,2024-09-29 06:21:20,14,MANUAL,True,7011,MASTERCARD,16.8,False
AUTH000162,CRD00117,MER0020,2953.39,USD,APPROVED,,2023-10-21 18:22:14,61,CONTACTLESS,False,5969,VISA,52.3,False
AUTH000163,CRD00039,MER0020,482.4,EUR,APPROVED,,2024-12-01 07:11:43,00,MANUAL,True,5734,VISA,48.2,True
AUTH000164,CRD00139,MER0001,4484.95,GBP,TIMEOUT,,2024-05-19 06:33:24,61,MANUAL,False,7841,VISA,69.8,True
AUTH000165,CRD00124,MER0013,1753.24,GBP,APPROVED,,2024-12-06 03:42:57,05,SWIPE,False,5541,MASTERCARD,76.6,True
AUTH000166,CRD00140,MER0014,1289.77,USD,APPROVED,,2024-07-04 19:29:32,00,MANUAL,True,5734,AMEX,0.7,False
