auth_id,card_id,merchant_id,auth_amount_usd,currency,auth_status,decline_reason,auth_timestamp,response_code,auth_type,is_international,mcc_code,network,risk_score,is_3ds_verified
AUTH000335,CRD00181,MER0001,4302.05,USD,APPROVED,,2023-10-26 22:40:10,57,MANUAL,False,4511,MASTERCARD,75.3,False
AUTH000336,CRD00139,MER0019,3972.6,GBP,TIMEOUT,,2023-03-04 21:11:09,57,ONLINE,True,7841,VISA,11.1,True
AUTH000337,CRD00011,MER0012,1832.8,GBP,APPROVED,,2024-03-10 00:36:32,05,MANUAL,True,5812,VISA,98.1,True
AUTH000338,CRD00167,MER0016,3687.16,GBP,APPROVED,,2024-11-07 15:03:57,51,CONTACTLESS,False,7841,MASTERCARD,50.4,True
AUTH000339,CRD00017,MER0012,1726.79,EUR,APPROVED,,2024-01-25 11:42:26,05,SWIPE,True,4121,AMEX,82.5,True
AUTH000340,CRD00095,MER0003,942.58,EUR,APPROVED,,2023-03-09 19:33:11,05,SWIPE,False,4511,VISA,10.9,True
AUTH000341,CRD00038,MER0016,753.34,USD,APPROVED,,2024-02-09 10:19:15,00,CHIP,False,4121,VISA,47.4,True
AUTH000342,CRD00166,MER0001,1458.29,USD,APPROVED,,2023-01-18 02:47:32,51,MANUAL,True,4121,MASTERCARD,57.9,False
AUTH000343,CRD00084,MER0016,2967.19,GBP,APPROVED,,2024-02-16 19:00:53,62,SWIPE,False,5812,VISA,89.8,True
AUTH000344,CRD00067,MER0008,2421.73,EUR,APPROVED,,2024-08-20 21:10:30,00,CONTACTLESS,False,4511,MASTERCARD,95.6,False
AUTH000345,CRD00183,MER0018,1426.95,USD,TIMEOUT,,2024-10-13 22:16:35,14,CONTACTLESS,False,5734,VISA,99.4,False
AUTH000346,CRD00067,MER0012,923.3,GBP,APPROVED,,2024-07-03 05:56:25,00,CHIP,False,5300,MASTERCARD,44.8,True
AUTH000347,CRD00032,MER0001,2023.41,EUR,APPROVED,,2024-08-19 22:13:01,14,SWIPE,False,5300,VISA,97.0,False
AUTH000348,CRD00085,MER0010,2370.08,EUR,REFERRED,,2024-08-08 18:35:31,14,MANUAL,True,5621,MASTERCARD,68.9,False
AUTH000349,CRD00011,MER0005,3390.36,USD,APPROVED,,2023-08-28 07:04:06,00,SWIPE,True,5814,MASTERCARD,35.7,True
AUTH000350,CRD00165,MER0007,2917.57,USD,APPROVED,,2024-08-29 20:10:38,54,CONTACTLESS,False,5411,AMEX,84.9,False
AUTH000351,CRD00023,MER0017,1972.72,EUR,APPROVED,,2023-09-04 19:26:05,00,CHIP,False,5300,AMEX,85.4,True
AUTH000352,CRD00004,MER0010,1725.26,EUR,APPROVED,,2023-12-13 02:08:21,05,CONTACTLESS,True,5621,AMEX,99.3,True
AUTH000353,CRD00187,MER0014,3643.3,EUR,APPROVED,,2023-04-19 09:43:48,05,CONTACTLESS,False,4511,MASTERCARD,98.8,False
AUTH000354,CRD00017,MER0019,3780.81,USD,REFERRED,,2023-01-06 03:23:04,61,CHIP,False,5251,AMEX,46.2,False
AUTH000355,CRD00036,MER0007,930.85,EUR,DECLINED,DO_NOT_HONOR,2024-03-06 04:49:40,62,ONLINE,False,5812,MASTERCARD,49.4,False
AUTH000356,CRD00007,MER0001,770.97,EUR,APPROVED,,2024-05-12 12:48:52,62,ONLINE,True,4511,MASTERCARD,17.9,False
AUTH000357,CRD00008,MER0004,3823.83,EUR,APPROVED,,2023-02-21 19:50:27,57,MANUAL,False,5812,MASTERCARD,86.8,False
AUTH000358,CRD00178,MER0004,1866.64,GBP,APPROVED,,2024-03-22 19:41:32,00,CHIP,False,5812,VISA,14.6,True
AUTH000359,CRD00035,MER0012,817.38,EUR,PENDING,,2023-10-08 12:34:28,61,CHIP,False,4511,MASTERCARD,53.0,True
AUTH000360,CRD00197,MER0006,3823.68,GBP,APPROVED,,2024-08-07 14:00:44,14,MANUAL,False,4121,AMEX,80.0,True
AUTH000361,CRD00177,MER0012,480.07,GBP,APPROVED,,2023-10-01 02:50:47,14,ONLINE,False,7011,MASTERCARD,37.3,True
AUTH000362,CRD00042,MER0004,1090.16,GBP,APPROVED,,2023-06-21 17:51:15,51,MANUAL,True,7011,AMEX,71.3,False
AUTH000363,CRD00030,MER0014,2303.0,USD,DECLINED,INSUFFICIENT_FUNDS,2024-09-28 00:22:20,14,ONLINE,False,7841,MASTERCARD,69.1,True
AUTH000364,CRD00153,MER0017,3818.18,EUR,DECLINED,CARD_EXPIRED,2024-07-05 09:23:59,54,ONLINE,True,5734,VISA,12.9,False
AUTH000365,CRD00059,MER0010,627.6,USD,APPROVED,,2023-03-03 01:18:09,61,ONLINE,False,5969,MASTERCARD,75.7,True
AUTH000366,CRD00009,MER0017,2966.29,EUR,APPROVED,,2023-04-03 08:52:14,54,ONLINE,False,4511,AMEX,1.0,True
AUTH000367,CRD00155,MER0007,2938.43,USD,DECLINED,CARD_EXPIRED,2024-06-04 20:54:07,57,ONLINE,False,5300,AMEX,94.2,False
AUTH000368,CRD00042,MER0017,3904.23,GBP,APPROVED,,2023-07-07 19:53:54,05,ONLINE,True,5969,AMEX,21.7,True
AUTH000369,CRD00044,MER0018,22.64,GBP,REFERRED,,2023-03-18 15:38:06,51,MANUAL,True,7011,MASTERCARD,69.8,True
AUTH000370,CRD00028,MER0006,4173.88,EUR,APPROVED,,2023-11-26 09:38:42,51,MANUAL,False,5661,VISA,76.1,True
AUTH000371,CRD00029,MER0017,680.43,EUR,APPROVED,,2024-07-01 09:08:11,54,MANUAL,True,5411,VISA,32.8,True
AUTH000372,CRD00117,MER0020,3681.14,GBP,APPROVED,,2024-10-15 07:03:26,62,CONTACTLESS,True,5661,MASTERCARD,98.5,True
AUTH000373,CRD00018,MER0016,4695.47,EUR,APPROVED,,2023-05-20 06:20:37,00,SWIPE,True,5734,MASTERCARD,43.8,False
AUTH000374,CRD00031,MER0005,1974.66,GBP,APPROVED,,2024-04-03 16:47:04,05,CONTACTLESS,False,7841,VISA,33.9,False
AUTH000375,CRD00104,MER0004,1165.12,EUR,DECLINED,FRAUD_SUSPECTED,2024-01-23 16:05:12,54,MANUAL,True,5541,AMEX,94.3,True
AUTH000376,CRD00155,MER0013,4937.63,GBP,APPROVED,,2023-08-05 14:53:53,14,SWIPE,False,5734,MASTERCARD,48.9,True
AUTH000377,CRD00035,MER0001,498.92,USD,APPROVED,,2024-10-06 22:08:46,05,SWIPE,True,5969,VISA,38.3,False
AUTH000378,CRD00078,MER0020,3116.54,USD,APPROVED,,2024-05-28 11:26:08,62,SWIPE,False,4511,AMEX,49.8,False
AUTH000379,CRD00088,MER0018,2733.55,USD,APPROVED,,2023-12-01 07:21:24,05,SWIPE,False,4121,MASTERCARD,44.3,True
AUTH000380,CRD00143,MER0010,4423.62,USD,APPROVED,,2024-01-17 17:50:38,61,CONTACTLESS,False,5734,MASTERCARD,76.4,False
AUTH000381,CRD00169,MER0018,3427.19,GBP,APPROVED,,2023-12-31 22:02:57,62,MANUAL,False,7011,VISA,39.1,True
AUTH000382,CRD00097,MER0020,3382.76,EUR,APPROVED,,2023-09-06 22:13:55,00,ONLINE,True,5411,VISA,83.7,True
AUTH000383,CRD00150,MER0001,3826.2,GBP,DECLINED,DO_NOT_HONOR,2023-10-23 14:24:07,05,SWIPE,False,7841,MASTERCARD,35.1,False
AUTH000384,CRD00061,MER0010,2963.07,GBP,APPROVED,,2023-02-20 21:00:46,54,ONLINE,False,5251,VISA,53.8,True
AUTH000385,CRD00109,MER0019,2574.28,EUR,APPROVED,,2023-07-27 02:08:10,00,SWIPE,True,5969,MASTERCARD,37.8,True
AUTH000386,CRD00026,MER0016,501.18,GBP,APPROVED,,2023-06-09 22:24:33,57,SWIPE,True,4121,VISA,61.5,True
AUTH000387,CRD00052,MER0016,3177.59,USD,REFERRED,,2024-10-14 17:49:39,51,CHIP,False,5411,MASTERCARD,99.6,True
AUTH000388,CRD00160,MER0003,3588.82,GBP,DECLINED,INSUFFICIENT_FUNDS,2024-04-04 17:09:24,57,CHIP,False,5812,AMEX,47.5,True
AUTH000389,CRD00020,MER0010,2523.69,EUR,APPROVED,,2023-12-03 06:02:10,57,CONTACTLESS,False,5734,MASTERCARD,62.5,True
AUTH000390,CRD00141,MER0006,4404.6,GBP,APPROVED,,2024-06-30 07:03:07,14,MANUAL,False,5812,AMEX,96.2,False
AUTH000391,CRD00069,MER0018,4044.86,EUR,TIMEOUT,,2024-12-26 22:52:35,00,MANUAL,False,7841,MASTERCARD,14.8,True
AUTH000392,CRD00196,MER0010,4220.77,EUR,DECLINED,DO_NOT_HONOR,2024-10-30 03:01:41,05,CONTACTLESS,False,5541,MASTERCARD,64.6,True
AUTH000393,CRD00061,MER0013,1193.18,USD,APPROVED,,2023-05-30 01:34:25,00,CONTACTLESS,False,5621,MASTERCARD,56.0,True
AUTH000394,CRD00010,MER0007,797.63,USD,APPROVED,,2023-01-23 15:14:37,54,CHIP,True,4121,VISA,64.4,True
AUTH000395,CRD00125,MER0001,277.58,USD,REFERRED,,2023-09-01 19:36:32,54,ONLINE,False,7841,AMEX,65.7,True
AUTH000396,CRD00186,MER0005,1180.97,GBP,APPROVED,,2024-07-24 11:42:25,05,MANUAL,True,5812,AMEX,25.2,True
AUTH000397,CRD00032,MER0011,1647.1,GBP,APPROVED,,2024-07-26 15:04:54,61,CONTACTLESS,False,5812,VISA,10.7,True
AUTH000398,CRD00113,MER0014,1272.28,GBP,REFERRED,,2023-02-13 10:31:30,62,MANUAL,False,5734,MASTERCARD,54.6,True
AUTH000399,CRD00072,MER0005,1815.63,GBP,APPROVED,,2023-10-13 15:09:25,54,ONLINE,True,7841,VISA,84.1,False
AUTH000400,CRD00014,MER0008,1265.66,EUR,DECLINED,DO_NOT_HONOR,2024-05-11 06:52:25,57,ONLINE,True,5814,MASTERCARD,38.8,True
AUTH000401,CRD00066,MER0010,452.16,USD,TIMEOUT,,2023-08-20 00:21:53,51,CONTACTLESS,False,4121,AMEX,40.6,True
AUTH000402,CRD00021,MER0016,2355.99,EUR,APPROVED,,2024-12-20 15:09:35,57,SWIPE,False,5251,AMEX,26.1,True
AUTH000403,CRD00155,MER0018,3689.19,EUR,APPROVED,,2024-06-23 23:39:20,00,ONLINE,True,5251,AMEX,44.3,False
AUTH000404,CRD00103,MER0007,3141.85,EUR,APPROVED,,2024-03-23 05:51:51,05,ONLINE,False,5814,AMEX,71.4,False
AUTH000405,CRD00153,MER0014,3963.42,EUR,DECLINED,INVALID_CVV,2024-01-07 13:22:43,14,CHIP,False,5812,MASTERCARD,80.0,True
AUTH000406,CRD00095,MER0006,1968.08,EUR,APPROVED,,2024-10-10 07:32:42,51,ONLINE,False,4121,AMEX,61.2,True
AUTH000407,CRD00119,MER0007,1309.65,USD,TIMEOUT,,2023-02-08 16:01:18,61,MANUAL,False,7841,MASTERCARD,14.9,True
AUTH000408,CRD00146,MER0004,71.56,GBP,APPROVED,,2023-12-04 23:56:48,62,SWIPE,False,5814,AMEX,20.3,True
AUTH000409,CRD00127,MER0013,651.87,USD,APPROVED,,2024-04-11 02:21:14,51,CHIP,True,5812,MASTERCARD,18.0,True
AUTH000410,CRD00068,MER0008,3088.78,USD,APPROVED,,2023-10-15 02:32:48,62,ONLINE,False,7011,VISA,87.1,False
AUTH000411,CRD00055,MER0013,3542.56,GBP,APPROVED,,2024-04-08 20:32:21,54,ONLINE,False,4121,VISA,5.2,True
AUTH000412,CRD00091,MER0020,4696.67,GBP,APPROVED,,2024-07-05 03:16:05,00,ONLINE,False,7011,AMEX,38.1,True
AUTH000413,CRD00034,MER0018,206.58,USD,APPROVED,,2023-07-22 04:11:17,14,MANUAL,False,4121,MASTERCARD,13.2,True
AUTH000414,CRD00111,MER0005,1302.77,EUR,DECLINED,INSUFFICIENT_FUNDS,2023-04-10 07:41:50,62,CHIP,True,7841,MASTERCARD,28.3,True
AUTH000415,CRD00195,MER0009,2585.35,EUR,APPROVED,,2024-11-24 08:36:31,14,CHIP,True,7011,VISA,55.6,False
AUTH000416,CRD00113,MER0002,945.41,USD,APPROVED,,2023-06-28 12:54:40,14,ONLINE,False,5541,VISA,70.6,True
AUTH000417,CRD00127,MER0002,2208.16,GBP,APPROVED,,2024-03-11 15:05:09,62,SWIPE,False,5734,AMEX,86.7,True
AUTH000418,CRD00053,MER0010,904.09,USD,APPROVED,,2024-08-05 11:49:56,54,MANUAL,True,5812,VISA,58.4,True
AUTH000419,CRD00147,MER0006,2082.68,USD,APPROVED,,2023-07-11 04:42:25,62,ONLINE,False,5969,MASTERCARD,68.1,False
AUTH000420,CRD00096,MER0019,4645.81,USD,APPROVED,,2024-10-12 02:23:09,57,CONTACTLESS,False,5411,MASTERCARD,83.1,False
AUTH000421,CRD00161,MER0009,2971.43,USD,APPROVED,,2023-09-13 20:57:46,00,MANUAL,False,4121,AMEX,100.0,False
AUTH000422,CRD00013,MER0010,1616.53,USD,APPROVED,,2024-07-31 17:26:12,05,MANUAL,True,5734,VISA,39.9,True
AUTH000423,CRD00198,MER0013,446.85,USD,APPROVED,,2023-05-07 13:26:04,61,SWIPE,False,5300,VISA,29.9,True
AUTH000424,CRD00080,MER0020,657.3,GBP,DECLINED,INSUFFICIENT_FUNDS,2024-10-08 06:35:23,57,MANUAL,False,7011,MASTERCARD,88.5,True
AUTH000425,CRD00154,MER0014,452.02,EUR,APPROVED,,2024-09-21 22:01:50,57,MANUAL,False,5661,AMEX,42.6,True
AUTH000426,CRD00119,MER0008,3238.41,GBP,APPROVED,,2023-05-01 10:42:31,62,MANUAL,True,7011,VISA,29.1,True
AUTH000427,CRD00123,MER0010,743.88,USD,APPROVED,,2024-06-15 12:32:10,54,CONTACTLESS,True,5661,MASTERCARD,56.9,False
AUTH000428,CRD00012,MER0017,539.05,EUR,APPROVED,,2023-11-17 19:14:23,05,SWIPE,True,5812,MASTERCARD,35.5,False
AUTH000429,CRD00129,MER0001,570.56,GBP,APPROVED,,2023-12-26 12:41:20,14,CONTACTLESS,False,5411,VISA,41.6,False
AUTH000430,CRD00151,MER0015,3787.01,EUR,APPROVED,,2024-04-29 12:40:06,54,CHIP,False,5812,VISA,7.8,False
AUTH000431,CRD00173,MER0004,2169.56,USD,APPROVED,,2023-01-05 12:59:50,61,ONLINE,False,5251,AMEX,47.7,False
AUTH000432,CRD00169,MER0020,3629.83,EUR,APPROVED,,2024-04-25 09:39:50,57,SWIPE,False,5411,VISA,13.5,True
AUTH000433,CRD00005,MER0007,4295.2,USD,APPROVED,,2024-01-09 16:40:28,14,CONTACTLESS,False,4121,VISA,8.6,True
AUTH000434,CRD00109,MER0001,583.18,USD,APPROVED,,2024-07-27 19:52:45,62,SWIPE,False,5969,MASTERCARD,58.5,True
AUTH000435,CRD00101,MER0002,1669.92,USD,APPROVED,,2024-05-04 15:41:30,61,SWIPE,False,5812,AMEX,73.1,True
AUTH000436,CRD00103,MER0016,2567.27,GBP,APPROVED,,2024-04-19 23:05:54,62,CONTACTLESS,True,5411,AMEX,1.9,False
AUTH000437,CRD00017,MER0009,4464.49,EUR,APPROVED,,2024-11-21 14:46:55,62,ONLINE,False,7841,AMEX,34.7,False
AUTH000438,CRD00042,MER0010,3631.32,EUR,APPROVED,,2023-09-25 01:46:47,62,CONTACTLESS,True,5814,AMEX,90.9,True
AUTH000439,CRD00184,MER0015,656.66,EUR,TIMEOUT,,2024-07-15 13:36:13,61,SWIPE,True,7841,MASTERCARD,80.0,True
AUTH000440,CRD00073,MER0003,3335.62,USD,APPROVED,,2023-05-15 14:22:49,51,CONTACTLESS,True,7011,VISA,79.3,True
AUTH000441,CRD00054,MER0018,236.2,USD,APPROVED,,2023-10-06 16:16:11,54,CHIP,True,5251,VISA,82.8,False
AUTH000442,CRD00017,MER0011,2153.67,GBP,APPROVED,,2023-06-26 01:48:45,05,MANUAL,False,7011,MASTERCARD,99.4,True
AUTH000443,CRD00198,MER0018,1338.19,USD,DECLINED,,2024-06-20 01:03:34,05,ONLINE,False,5621,VISA,97.5,False
AUTH000444,CRD00027,MER0018,210.81,USD,APPROVED,,2023-05-10 17:58:07,05,CONTACTLESS,False,5251,AMEX,29.2,True
AUTH000445,CRD00128,MER0004,772.32,EUR,DECLINED,DO_NOT_HONOR,2024-09-28 06:15:49,14,ONLINE,False,5621,MASTERCARD,76.9,True
AUTH000446,CRD00122,MER0011,1434.5,USD,APPROVED,,2023-03-08 04:52:27,54,CHIP,True,5661,MASTERCARD,62.9,True
AUTH000447,CRD00193,MER0017,2109.19,USD,APPROVED,,2023-04-18 04:24:02,61,SWIPE,False,5621,AMEX,79.5,True
AUTH000448,CRD00114,MER0005,3850.99,GBP,TIMEOUT,,2024-09-18 05:31:51,05,ONLINE,False,4121,MASTERCARD,98.2,True
AUTH000449,CRD00101,MER0002,3301.22,GBP,APPROVED,,2023-04-28 05:57:03,00,MANUAL,False,5661,MASTERCARD,88.6,False
AUTH000450,CRD00078,MER0011,4546.25,USD,APPROVED,,2024-10-04 08:27:49,54,MANUAL,True,5300,AMEX,40.4,False
AUTH000451,CRD00140,MER0020,3941.92,GBP,APPROVED,,2023-12-10 10:09:29,57,SWIPE,False,4511,VISA,3.7,True
AUTH000452,CRD00185,MER0005,2602.83,GBP,APPROVED,,2023-08-09 12:47:56,51,ONLINE,True,4121,MASTERCARD,52.1,False
AUTH000453,CRD00008,MER0018,2962.93,USD,APPROVED,,2024-10-08 09:52:21,54,SWIPE,True,5734,AMEX,6.0,True
AUTH000454,CRD00130,MER0012,619.94,GBP,APPROVED,,2023-04-07 21:30:17,62,CHIP,True,5969,MASTERCARD,33.9,True
AUTH000455,CRD00149,MER0019,3573.52,GBP,DECLINED,FRAUD_SUSPECTED,2024-02-19 05:13:15,51,CHIP,False,4511,AMEX,78.5,False
AUTH000456,CRD00036,MER0013,2598.81,USD,APPROVED,,2023-03-23 17:34:19,57,MANUAL,True,5812,MASTERCARD,45.4,True
AUTH000457,CRD00106,MER0003,462.15,EUR,DECLINED,CARD_EXPIRED,2024-01-05 22:00:02,51,SWIPE,False,7841,AMEX,52.6,False
AUTH000458,CRD00200,MER0013,4360.2,GBP,APPROVED,,2024-01-23 10:48:53,61,SWIPE,True,7011,AMEX,97.3,True
AUTH000459,CRD00033,MER0016,3556.04,USD,APPROVED,,2024-07-01 05:17:31,05,CONTACTLESS,False,7011,VISA,74.6,False
AUTH000460,CRD00031,MER0020,4261.74,USD,APPROVED,,2023-04-04 21:06:48,57,MANUAL,False,5411,AMEX,15.3,True
AUTH000461,CRD00096,MER0010,1470.61,USD,APPROVED,,2024-09-06 13:06:21,14,CONTACTLESS,True,5661,VISA,93.7,True
AUTH000462,CRD00056,MER0006,4095.81,EUR,PENDING,,2023-01-02 14:52:52,05,MANUAL,False,5411,VISA,41.8,False
AUTH000463,CRD00116,MER0011,3906.97,EUR,APPROVED,,2024-10-10 03:27:41,14,CONTACTLESS,True,5621,MASTERCARD,66.7,True
AUTH000464,CRD00084,MER0003,3999.26,GBP,PENDING,,2024-04-29 08:33:01,61,SWIPE,False,5734,MASTERCARD,54.1,False
AUTH000465,CRD00189,MER0009,3229.94,USD,PENDING,,2024-07-03 07:19:27,00,MANUAL,True,4511,AMEX,64.5,False
AUTH000466,CRD00050,MER0020,2709.63,USD,APPROVED,,2024-03-18 22:07:32,51,SWIPE,True,5969,VISA,65.8,False
AUTH000467,CRD00005,MER0009,3934.0,USD,APPROVED,,2024-10-06 10:33:10,62,ONLINE,True,7841,MASTERCARD,40.2,True
AUTH000468,CRD00006,MER0011,2185.65,EUR,APPROVED,,2023-01-19 16:27:13,57,SWIPE,False,5411,VISA,98.0,False
AUTH000469,CRD00037,MER0006,1278.52,USD,APPROVED,,2023-04-30 19:00:23,54,SWIPE,True,5251,VISA,61.4,True
AUTH000470,CRD00183,MER0002,1490.82,USD,APPROVED,,2023-09-06 14:00:19,14,SWIPE,False,5541,MASTERCARD,94.2,True
AUTH000471,CRD00062,MER0020,2930.56,EUR,APPROVED,,2024-01-31 01:23:15,61,ONLINE,False,5411,MASTERCARD,46.5,True
AUTH000472,CRD00008,MER0014,3168.07,USD,APPROVED,,2023-07-29 01:30:04,05,CONTACTLESS,True,5300,MASTERCARD,56.8,True
AUTH000473,CRD00163,MER0017,1018.08,USD,APPROVED,,2023-10-17 22:54:49,14,CONTACTLESS,True,5661,AMEX,45.2,True
AUTH000474,CRD00159,MER0010,3265.64,USD,DECLINED,INSUFFICIENT_FUNDS,2023-02-16 17:44:37,62,CHIP,True,5541,AMEX,38.0,True
AUTH000475,CRD00055,MER0019,4203.58,EUR,DECLINED,INSUFFICIENT_FUNDS,2023-05-06 09:01:04,05,CHIP,False,5734,AMEX,12.3,True
AUTH000476,CRD00072,MER0014,1055.04,GBP,DECLINED,,2023-09-05 05:36:55,57,CHIP,True,5621,MASTERCARD,24.6,True
AUTH000477,CRD00118,MER0020,1642.96,GBP,APPROVED,,2023-04-14 20:49:42,00,MANUAL,False,5969,VISA,67.3,True
AUTH000478,CRD00179,MER0016,3812.56,GBP,APPROVED,,2023-03-05 00:43:22,05,MANUAL,False,5621,AMEX,12.3,True
AUTH000479,CRD00092,MER0013,886.76,GBP,DECLINED,INSUFFICIENT_FUNDS,2023-04-07 21:46:01,62,CHIP,False,5621,VISA,22.2,True
AUTH000480,CRD00175,MER0012,958.37,GBP,DECLINED,FRAUD_SUSPECTED,2023-08-24 11:39:26,51,CONTACTLESS,False,7841,VISA,28.1,False
AUTH000481,CRD00054,MER0001,981.24,GBP,DECLINED,INVALID_CVV,2023-03-28 04:11:35,54,MANUAL,True,7011,VISA,55.2,False
AUTH000482,CRD00173,MER0020,2826.14,USD,DECLINED,VELOCITY_LIMIT,2023-04-10 14:41:09,05,CONTACTLESS,False,5812,VISA,88.1,False
AUTH000483,CRD00050,MER0001,4959.76,GBP,DECLINED,FRAUD_SUSPECTED,2024-02-18 22:44:59,54,MANUAL,False,5969,MASTERCARD,64.1,False
AUTH000484,CRD00083,MER0014,4221.86,EUR,APPROVED,,2023-08-01 20:23:37,05,MANUAL,False,7011,MASTERCARD,51.7,True
AUTH000485,CRD00058,MER0002,1390.39,EUR,PENDING,,2024-02-18 12:50:49,62,CHIP,False,5734,VISA,33.5,False
AUTH000486,CRD00189,MER0008,4890.5,EUR,DECLINED,INSUFFICIENT_FUNDS,2024-12-13 06:01:47,51,CONTACTLESS,False,4121,MASTERCARD,6.3,False
AUTH000487,CRD00123,MER0014,4040.49,GBP,APPROVED,,2024-09-11 05:16:29,57,CHIP,False,5734,MASTERCARD,23.8,True
AUTH000488,CRD00086,MER0017,3970.76,USD,DECLINED,,2024-04-11 00:09:09,62,ONLINE,True,5621,AMEX,12.5,True
AUTH000489,CRD00097,MER0011,4450.53,GBP,TIMEOUT,,2023-02-20 12:12:49,14,ONLINE,False,5411,MASTERCARD,61.1,True
AUTH000490,CRD00174,MER0002,2796.73,EUR,APPROVED,,2024-10-22 03:49:50,61,SWIPE,False,7841,MASTERCARD,23.3,False
AUTH000491,CRD00160,MER0001,2267.6,EUR,DECLINED,,2023-11-29 12:28:09,05,CHIP,True,5969,MASTERCARD,51.7,False
AUTH000492,CRD00027,MER0001,2976.28,USD,APPROVED,,2024-04-05 12:12:19,51,MANUAL,False,7011,MASTERCARD,35.5,True
AUTH000493,CRD00114,MER0006,1216.52,USD,DECLINED,INSUFFICIENT_FUNDS,2023-04-10 04:08:30,54,MANUAL,False,7011,AMEX,75.4,True
AUTH000494,CRD00139,MER0005,737.9,EUR,APPROVED,,2024-04-13 14:52:36,57,CHIP,False,5969,AMEX,58.6,False
AUTH000495,CRD00061,MER0017,4096.1,GBP,APPROVED,,2024-10-28 23:22:09,00,SWIPE,False,5812,VISA,64.1,True
AUTH000496,CRD00088,MER0007,3339.63,GBP,DECLINED,FRAUD_SUSPECTED,2023-12-30 01:00:43,57,MANUAL,True,4121,AMEX,30.0,True
AUTH000497,CRD00117,MER0002,2480.16,USD,APPROVED,,2024-05-11 03:28:51,51,CONTACTLESS,False,7841,VISA,23.9,False
AUTH000498,CRD00085,MER0013,1027.38,USD,DECLINED,,2023-01-06 05:22:13,57,ONLINE,False,7841,VISA,55.5,True
AUTH000499,CRD00050,MER0019,4563.63,EUR,APPROVED,,2023-02-04 02:26:42,00,CONTACTLESS,False,4511,VISA,21.9,True
AUTH000500,CRD00087,MER0018,1230.58,USD,DECLINED,INSUFFICIENT_FUNDS,2023-05-17 18:19:15,54,ONLINE,False,5300,MASTERCARD,65.5,True
