chargeback_id,txn_id,card_id,merchant_id,cb_amount_usd,cb_currency,cb_reason_code,cb_status,filed_date,resolution_date,issuer_id,is_friendly_fraud,evidence_submitted,days_to_resolve,representment_count,final_liability
CB000001,TXN0000309,CRD00123,MER0010,738.65,USD,SUBSCRIPTION_CANCELLED,OPEN,2024-05-20 19:02:40,2024-04-14 00:43:26,ISS002,False,False,50,0,ISSUER
CB000002,TXN0000296,CRD00187,MER0014,3524.97,USD,ITEM_NOT_RECEIVED,UNDER_REVIEW,2024-01-31 14:49:53,2024-05-29 21:55:01,ISS001,False,False,117,0,ACQUIRER
CB000003,TXN0000283,CRD00171,MER0006,257.72,GBP,CREDIT_NOT_PROCESSED,LOST,2024-02-09 00:07:43,2024-08-04 18:17:19,ISS001,False,False,21,2,ACQUIRER
CB000004,TXN0000380,CRD00198,MER0004,2484.31,USD,FRAUD,WON,2024-01-27 16:46:25,2024-04-06 15:04:45,ISS010,False,True,71,0,SCHEME
CB000005,TXN0000185,CRD00123,MER0014,3923.3,GBP,DUPLICATE_CHARGE,UNDER_REVIEW,2024-02-11 12:17:44,2024-06-11 15:17:20,ISS003,True,True,20,2,ISSUER
CB000006,TXN0000095,CRD00037,MER0015,4107.83,EUR,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-09-29 02:58:25,2024-04-10 08:10:26,ISS001,False,True,103,1,ISSUER
CB000007,TXN0000378,CRD00114,MER0020,715.71,USD,UNRECOGNIZED_CHARGE,UNDER_REVIEW,2024-04-02 15:47:15,2024-08-06 10:00:04,ISS001,True,False,83,1,SCHEME
CB000008,TXN0000281,CRD00123,MER0010,716.37,USD,ITEM_NOT_RECEIVED,OPEN,2024-06-15 21:18:35,2024-05-21 22:43:57,ISS010,True,False,34,2,ACQUIRER
CB000009,TXN0000070,CRD00088,MER0018,2713.37,USD,DUPLICATE_CHARGE,UNDER_REVIEW,2024-06-08 19:51:32,2024-10-11 14:26:31,ISS005,False,True,88,0,SCHEME
CB000010,TXN0000131,CRD00026,MER0011,1454.25,USD,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-07-12 06:41:17,2024-03-01 13:32:22,ISS002,False,True,105,2,ISSUER
CB000011,TXN0000296,CRD00187,MER0014,3524.97,USD,ITEM_NOT_RECEIVED,UNDER_REVIEW,2024-02-16 14:16:07,2024-11-16 14:23:41,ISS004,False,True,39,1,MERCHANT
CB000012,TXN0000375,CRD00123,MER0014,4032.46,GBP,FRAUD,WITHDRAWN,2024-02-21 15:17:46,2024-05-24 17:10:18,ISS005,False,True,93,1,MERCHANT
CB000013,TXN0000357,CRD00054,MER0013,2867.99,EUR,FRAUD,WITHDRAWN,2024-02-11 12:52:49,2024-07-11 13:40:39,ISS004,False,True,28,0,ACQUIRER
CB000014,TXN0000167,CRD00174,MER0002,2766.51,EUR,DUPLICATE_CHARGE,WITHDRAWN,2024-09-13 03:10:26,2024-09-18 12:10:51,ISS005,False,True,119,1,ISSUER
CB000015,TXN0000200,CRD00068,MER0016,2525.4,GBP,NOT_AS_DESCRIBED,WON,2024-09-15 14:14:13,2024-11-13 05:06:59,ISS004,False,False,45,3,MERCHANT
CB000016,TXN0000130,CRD00117,MER0020,3522.35,GBP,FRAUD,WITHDRAWN,2024-06-29 00:54:07,2024-05-01 14:18:24,ISS001,False,False,77,2,ISSUER
CB000017,TXN0000212,CRD00161,MER0005,4008.03,EUR,FRAUD,LOST,2024-02-24 15:23:56,2024-06-19 01:54:35,ISS005,False,False,108,0,SCHEME
CB000018,TXN0000391,CRD00104,MER0015,2688.79,GBP,SUBSCRIPTION_CANCELLED,OPEN,2024-08-15 18:25:52,2024-08-24 11:35:08,ISS006,False,True,67,1,ACQUIRER
CB000019,TXN0000245,CRD00047,MER0020,1141.47,EUR,DUPLICATE_CHARGE,LOST,2024-03-03 07:34:46,2024-09-03 13:11:21,ISS004,False,True,12,1,SCHEME
CB000020,TXN0000197,CRD00127,MER0013,651.48,USD,ITEM_NOT_RECEIVED,UNDER_REVIEW,2024-07-16 22:43:37,2024-11-05 06:50:03,ISS003,False,False,102,2,ACQUIRER
CB000021,TXN0000354,CRD00101,MER0005,426.34,EUR,FRAUD,LOST,2024-09-12 15:44:35,2024-09-17 13:56:50,ISS005,True,False,12,0,MERCHANT
CB000022,TXN0000124,CRD00032,MER0012,3426.13,USD,NOT_AS_DESCRIBED,LOST,2024-04-04 20:59:12,2024-12-20 06:37:11,ISS009,True,True,90,3,MERCHANT
CB000023,TXN0000077,CRD00181,MER0001,4125.59,USD,FRAUD,LOST,2024-10-25 10:52:30,2024-11-23 19:53:23,ISS009,False,False,10,3,ISSUER
CB000024,TXN0000096,CRD00108,MER0006,4411.26,EUR,FRAUD,LOST,2024-10-06 23:05:44,2024-12-22 18:30:29,ISS007,False,False,85,1,SCHEME
CB000025,TXN0000343,CRD00159,MER0004,1376.58,USD,UNRECOGNIZED_CHARGE,UNDER_REVIEW,2024-08-07 12:11:30,2024-10-06 01:03:58,ISS006,False,False,70,1,ISSUER
CB000026,TXN0000167,CRD00174,MER0002,2766.51,EUR,FRAUD,LOST,2024-05-18 14:22:07,2024-08-31 01:36:56,ISS004,True,False,73,1,SCHEME
CB000027,TXN0000288,CRD00054,MER0019,3540.84,EUR,FRAUD,OPEN,2024-02-10 01:49:22,2024-10-06 11:39:47,ISS003,False,False,120,0,ISSUER
CB000028,TXN0000240,CRD00118,MER0008,2127.93,USD,DUPLICATE_CHARGE,UNDER_REVIEW,2024-10-13 20:23:39,2024-03-29 04:43:04,ISS002,True,False,101,1,ISSUER
CB000029,TXN0000378,CRD00114,MER0020,715.71,USD,ITEM_NOT_RECEIVED,WON,2024-05-24 00:49:26,2024-04-07 14:45:54,ISS001,False,True,85,3,MERCHANT
CB000030,TXN0000144,CRD00178,MER0020,2738.96,GBP,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-06-23 16:47:01,2024-05-21 04:48:29,ISS002,False,True,88,0,MERCHANT
CB000031,TXN0000129,CRD00085,MER0012,1455.18,GBP,UNRECOGNIZED_CHARGE,UNDER_REVIEW,2024-07-27 12:11:15,2024-12-15 21:07:03,ISS004,False,False,98,2,ISSUER
CB000032,TXN0000337,CRD00052,MER0013,4253.73,USD,UNRECOGNIZED_CHARGE,OPEN,2024-07-09 02:55:53,2024-05-24 00:36:28,ISS007,False,True,21,1,ACQUIRER
CB000033,TXN0000001,CRD00101,MER0005,438.48,EUR,DUPLICATE_CHARGE,LOST,2024-05-18 14:32:45,2024-12-18 13:31:12,ISS008,True,True,13,0,MERCHANT
CB000034,TXN0000342,CRD00097,MER0006,3571.11,GBP,NOT_AS_DESCRIBED,WON,2024-03-07 19:47:31,2024-04-30 22:55:07,ISS004,True,True,103,1,ISSUER
CB000035,TXN0000108,CRD00083,MER0009,3606.5,GBP,ITEM_NOT_RECEIVED,WON,2024-04-24 13:35:56,2024-08-26 23:28:51,ISS001,True,False,38,1,MERCHANT
CB000036,TXN0000061,CRD00176,MER0010,2882.03,EUR,CREDIT_NOT_PROCESSED,WON,2024-05-22 09:21:17,2024-10-30 13:16:49,ISS005,True,False,29,0,ISSUER
CB000037,TXN0000243,CRD00148,MER0005,2810.19,EUR,DUPLICATE_CHARGE,OPEN,2024-03-07 13:19:55,2024-07-24 10:55:30,ISS001,True,True,97,3,MERCHANT
CB000038,TXN0000044,CRD00095,MER0003,899.22,EUR,UNRECOGNIZED_CHARGE,WON,2024-03-23 05:58:51,2024-03-29 10:23:41,ISS003,False,True,65,1,ISSUER
CB000039,TXN0000137,CRD00023,MER0017,1939.35,EUR,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-10-04 04:22:26,2024-10-02 12:57:00,ISS009,True,False,67,1,ISSUER
CB000040,TXN0000230,CRD00188,MER0006,4367.68,GBP,DUPLICATE_CHARGE,WON,2024-08-25 06:27:18,2024-08-20 20:24:25,ISS005,False,False,87,1,MERCHANT
CB000041,TXN0000101,CRD00038,MER0016,726.73,USD,DUPLICATE_CHARGE,LOST,2024-05-25 20:09:25,2024-12-26 00:45:47,ISS009,False,True,84,0,ISSUER
CB000042,TXN0000028,CRD00037,MER0018,3678.54,USD,ITEM_NOT_RECEIVED,UNDER_REVIEW,2024-02-13 22:46:23,2024-10-04 12:10:57,ISS008,False,True,16,1,ISSUER
CB000043,TXN0000065,CRD00118,MER0012,4072.2,GBP,ITEM_NOT_RECEIVED,OPEN,2024-07-16 10:46:49,2024-10-22 16:43:51,ISS009,False,True,78,0,ACQUIRER
CB000044,TXN0000269,CRD00007,MER0013,2536.76,USD,SUBSCRIPTION_CANCELLED,OPEN,2024-04-10 20:11:24,2024-06-10 10:00:10,ISS006,True,True,115,1,MERCHANT
CB000045,TXN0000219,CRD00117,MER0002,2476.85,USD,DUPLICATE_CHARGE,WON,2024-02-24 06:12:51,2024-05-25 15:16:54,ISS002,True,True,89,3,MERCHANT
CB000046,TXN0000217,CRD00181,MER0002,2602.39,EUR,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-02-01 03:06:58,2024-12-12 12:14:43,ISS006,False,True,97,2,ACQUIRER
CB000047,TXN0000016,CRD00005,MER0013,2852.49,GBP,FRAUD,OPEN,2024-10-29 22:34:12,2024-03-11 14:39:27,ISS001,True,True,20,2,ISSUER
CB000048,TXN0000388,CRD00065,MER0015,93.26,EUR,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-02-01 11:33:49,2024-04-02 02:11:30,ISS004,False,True,66,2,MERCHANT
CB000049,TXN0000323,CRD00020,MER0001,4052.14,GBP,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-01-11 00:51:28,2024-12-05 07:40:00,ISS003,False,False,58,0,ACQUIRER
CB000050,TXN0000386,CRD00071,MER0008,2995.37,USD,NOT_AS_DESCRIBED,LOST,2024-03-02 20:32:43,2024-04-03 00:38:03,ISS009,False,False,46,3,MERCHANT
CB000051,TXN0000078,CRD00044,MER0010,3741.76,GBP,ITEM_NOT_RECEIVED,LOST,2024-07-13 17:31:49,2024-10-28 10:14:39,ISS001,False,False,70,0,SCHEME
CB000052,TXN0000240,CRD00118,MER0008,2127.93,USD,FRAUD,OPEN,2024-08-20 17:03:26,2024-03-19 23:20:39,ISS001,True,False,41,3,ACQUIRER
CB000053,TXN0000326,CRD00188,MER0006,4304.49,GBP,NOT_AS_DESCRIBED,OPEN,2024-05-20 09:06:51,2024-12-07 03:13:47,ISS009,False,True,61,3,MERCHANT
CB000054,TXN0000121,CRD00155,MER0013,4905.6,GBP,DUPLICATE_CHARGE,WON,2024-04-14 15:04:35,2024-09-15 17:13:38,ISS004,False,False,94,0,ACQUIRER
CB000055,TXN0000159,CRD00178,MER0020,2792.08,GBP,UNRECOGNIZED_CHARGE,WON,2024-08-12 00:24:01,2024-07-24 18:17:14,ISS001,True,True,90,3,MERCHANT
CB000056,TXN0000209,CRD00044,MER0010,3744.36,GBP,ITEM_NOT_RECEIVED,WON,2024-06-08 07:11:13,2024-10-20 20:00:07,ISS010,True,False,89,2,MERCHANT
CB000057,TXN0000396,CRD00017,MER0011,2053.85,GBP,SUBSCRIPTION_CANCELLED,UNDER_REVIEW,2024-03-12 18:08:52,2024-04-18 20:13:49,ISS002,False,False,112,0,MERCHANT
CB000058,TXN0000201,CRD00015,MER0016,4137.89,USD,NOT_AS_DESCRIBED,UNDER_REVIEW,2024-02-18 06:13:43,2024-10-02 20:22:13,ISS009,True,True,43,2,ISSUER
CB000059,TXN0000281,CRD00123,MER0010,716.37,USD,DUPLICATE_CHARGE,WITHDRAWN,2024-04-06 16:59:28,2024-09-17 06:19:50,ISS004,False,True,77,0,SCHEME
CB000060,TXN0000138,CRD00167,MER0016,3652.99,GBP,ITEM_NOT_RECEIVED,WON,2024-09-18 08:48:45,2024-03-26 10:47:20,ISS003,True,False,89,2,ISSUER
CB000061,TXN0000268,CRD00068,MER0008,1774.29,GBP,SUBSCRIPTION_CANCELLED,LOST,2024-06-07 07:29:29,2024-06-24 13:42:33,ISS003,False,True,63,1,ACQUIRER
CB000062,TXN0000370,CRD00023,MER0017,1894.86,EUR,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-06-16 08:10:37,2024-05-23 01:27:11,ISS002,False,False,20,3,MERCHANT
CB000063,TXN0000200,CRD00068,MER0016,2525.4,GBP,NOT_AS_DESCRIBED,WITHDRAWN,2024-03-01 20:17:20,2024-07-16 17:49:14,ISS006,False,True,33,3,ISSUER
CB000064,TXN0000370,CRD00023,MER0017,1894.86,EUR,CREDIT_NOT_PROCESSED,LOST,2024-05-12 00:23:02,2024-09-28 01:30:00,ISS003,False,True,120,0,MERCHANT
CB000065,TXN0000241,CRD00164,MER0018,1532.35,EUR,DUPLICATE_CHARGE,LOST,2024-06-08 16:35:01,2024-06-17 15:48:35,ISS005,True,True,108,1,MERCHANT
CB000066,TXN0000189,CRD00177,MER0012,478.78,GBP,ITEM_NOT_RECEIVED,UNDER_REVIEW,2024-09-27 20:17:47,2024-09-11 13:22:38,ISS009,False,False,52,1,SCHEME
CB000067,TXN0000313,CRD00067,MER0008,2372.5,EUR,UNRECOGNIZED_CHARGE,OPEN,2024-09-18 15:07:55,2024-11-23 07:01:22,ISS006,False,False,97,0,ACQUIRER
CB000068,TXN0000123,CRD00012,MER0005,2766.96,USD,ITEM_NOT_RECEIVED,WON,2024-03-22 03:26:08,2024-12-23 02:44:58,ISS006,False,False,85,2,MERCHANT
CB000069,TXN0000203,CRD00006,MER0011,2089.74,EUR,CREDIT_NOT_PROCESSED,WON,2024-02-24 22:05:36,2024-04-09 16:20:46,ISS002,False,False,77,3,MERCHANT
CB000070,TXN0000279,CRD00017,MER0011,4865.98,GBP,FRAUD,UNDER_REVIEW,2024-03-18 03:15:43,2024-06-02 15:10:50,ISS010,False,True,73,1,ISSUER
CB000071,TXN0000208,CRD00153,MER0006,3440.5,GBP,CREDIT_NOT_PROCESSED,LOST,2024-03-28 15:50:26,2024-03-16 05:28:27,ISS007,False,True,20,3,ACQUIRER
CB000072,TXN0000200,CRD00068,MER0016,2525.4,GBP,FRAUD,WITHDRAWN,2024-07-13 10:42:30,2024-08-06 03:21:20,ISS009,True,True,11,1,ISSUER
CB000073,TXN0000014,CRD00037,MER0018,3738.06,USD,UNRECOGNIZED_CHARGE,OPEN,2024-08-15 14:45:26,2024-04-11 10:56:34,ISS006,False,True,80,1,MERCHANT
CB000074,TXN0000126,CRD00001,MER0017,3909.25,USD,CREDIT_NOT_PROCESSED,WITHDRAWN,2024-05-09 15:43:32,2024-08-31 09:54:12,ISS008,False,False,115,0,SCHEME
CB000075,TXN0000002,CRD00104,MER0015,2657.67,GBP,SUBSCRIPTION_CANCELLED,WON,2024-06-01 03:28:51,2024-07-21 21:07:18,ISS010,False,True,17,0,ACQUIRER
CB000076,TXN0000310,CRD00130,MER0018,1562.88,USD,FRAUD,OPEN,2024-07-23 06:18:56,2024-11-04 06:36:01,ISS010,False,True,79,2,ISSUER
CB000077,TXN0000119,CRD00185,MER0002,1990.6,USD,DUPLICATE_CHARGE,UNDER_REVIEW,2024-07-04 09:11:43,2024-07-12 04:31:42,ISS001,True,True,106,3,ISSUER
CB000078,TXN0000088,CRD00199,MER0005,1744.7,USD,UNRECOGNIZED_CHARGE,WON,2024-03-24 17:24:12,2024-10-22 13:37:35,ISS010,True,True,19,1,SCHEME
CB000079,TXN0000141,CRD00154,MER0020,32.17,GBP,NOT_AS_DESCRIBED,LOST,2024-06-11 10:32:58,2024-03-30 19:18:42,ISS002,False,True,99,2,ISSUER
CB000080,TXN0000267,CRD00163,MER0017,981.81,USD,SUBSCRIPTION_CANCELLED,WITHDRAWN,2024-10-17 03:53:56,2024-03-17 15:25:22,ISS006,True,True,109,2,ISSUER
CB000081,TXN0000253,CRD00190,MER0018,1056.14,GBP,DUPLICATE_CHARGE,WITHDRAWN,2024-06-18 01:57:14,2024-12-14 20:19:08,ISS001,True,True,24,1,SCHEME
CB000082,TXN0000400,CRD00116,MER0015,3157.43,GBP,UNRECOGNIZED_CHARGE,OPEN,2024-01-17 08:56:45,2024-05-14 22:19:04,ISS001,True,True,56,3,SCHEME
CB000083,TXN0000312,CRD00140,MER0014,1254.11,USD,FRAUD,OPEN,2024-05-30 00:25:44,2024-04-29 19:18:27,ISS008,False,False,105,1,MERCHANT
CB000084,TXN0000090,CRD00174,MER0010,4378.11,EUR,UNRECOGNIZED_CHARGE,WON,2024-04-08 15:42:08,2024-07-11 06:00:04,ISS006,False,False,75,1,SCHEME
CB000085,TXN0000293,CRD00108,MER0006,4392.92,EUR,FRAUD,WITHDRAWN,2024-08-31 06:16:07,2024-09-05 11:02:44,ISS007,True,True,89,1,ACQUIRER
CB000086,TXN0000149,CRD00181,MER0010,2098.1,EUR,CREDIT_NOT_PROCESSED,OPEN,2024-02-14 23:36:01,2024-06-03 00:32:11,ISS005,True,True,111,3,ISSUER
CB000087,TXN0000176,CRD00140,MER0020,3883.55,GBP,NOT_AS_DESCRIBED,WON,2024-07-04 04:54:28,2024-11-15 01:53:09,ISS009,True,True,62,0,ISSUER
CB000088,TXN0000120,CRD00007,MER0013,2580.65,USD,CREDIT_NOT_PROCESSED,LOST,2024-08-26 15:38:05,2024-12-07 02:50:21,ISS002,False,True,95,2,SCHEME
CB000089,TXN0000354,CRD00101,MER0005,426.34,EUR,CREDIT_NOT_PROCESSED,OPEN,2024-08-23 05:21:57,2024-03-19 10:39:02,ISS009,False,True,112,2,ACQUIRER
CB000090,TXN0000294,CRD00098,MER0017,4706.34,USD,ITEM_NOT_RECEIVED,OPEN,2024-10-04 13:02:47,2024-08-23 23:16:19,ISS005,True,True,61,3,SCHEME
CB000091,TXN0000400,CRD00116,MER0015,3157.43,GBP,CREDIT_NOT_PROCESSED,LOST,2024-08-02 15:31:26,2024-11-05 05:32:13,ISS010,True,False,21,2,ISSUER
CB000092,TXN0000275,CRD00174,MER0010,4569.03,EUR,UNRECOGNIZED_CHARGE,LOST,2024-08-12 23:16:37,2024-07-28 04:03:38,ISS010,False,True,52,0,ACQUIRER
CB000093,TXN0000011,CRD00119,MER0008,3238.09,GBP,UNRECOGNIZED_CHARGE,UNDER_REVIEW,2024-04-30 05:37:07,2024-10-08 03:57:09,ISS010,False,True,34,0,ISSUER
CB000094,TXN0000400,CRD00116,MER0015,3157.43,GBP,UNRECOGNIZED_CHARGE,WON,2024-04-24 08:18:06,2024-12-29 03:02:57,ISS003,False,False,82,0,SCHEME
CB000095,TXN0000319,CRD00173,MER0004,2164.35,USD,CREDIT_NOT_PROCESSED,OPEN,2024-08-04 16:05:04,2024-08-31 16:28:13,ISS003,False,True,68,3,MERCHANT
CB000096,TXN0000329,CRD00186,MER0005,1173.67,GBP,DUPLICATE_CHARGE,WON,2024-10-17 23:45:49,2024-05-23 20:23:51,ISS005,True,True,76,1,ACQUIRER
CB000097,TXN0000344,CRD00145,MER0009,299.95,EUR,CREDIT_NOT_PROCESSED,UNDER_REVIEW,2024-05-20 12:14:11,2024-11-08 12:12:22,ISS004,True,True,94,0,ACQUIRER
CB000098,TXN0000002,CRD00104,MER0015,2657.67,GBP,NOT_AS_DESCRIBED,WITHDRAWN,2024-09-14 17:02:26,2024-04-15 18:01:29,ISS003,True,False,53,0,ISSUER
CB000099,TXN0000208,CRD00153,MER0006,3440.5,GBP,SUBSCRIPTION_CANCELLED,LOST,2024-07-30 11:06:42,2024-11-18 17:56:31,ISS003,False,False,21,3,SCHEME
CB000100,TXN0000177,CRD00188,MER0017,4837.58,EUR,DUPLICATE_CHARGE,OPEN,2024-03-25 03:09:27,2024-03-06 19:11:11,ISS009,False,False,22,1,ISSUER
