clearing_id,txn_id,merchant_id,clearing_amount_usd,clearing_currency,clearing_date,clearing_status,batch_id,settlement_bank,net_settlement_usd,clearing_cycle,reconciliation_status,file_reference,interchange_amount_usd,scheme_fee_usd
CLR000001,TXN0000056,MER0013,1973.97,EUR,2024-10-23 06:18:07,PENDING,BATCH4493,Citi,1934.49,T+3,UNMATCHED,FILE51945,38.34,0.949
CLR000002,TXN0000351,MER0013,4797.71,GBP,2024-04-26 12:46:30,PENDING,BATCH3532,Citi,4701.76,T+1,MATCHED,FILE61935,39.31,1.7062
CLR000003,TXN0000313,MER0008,2372.5,EUR,2024-09-14 07:47:36,PENDING,BATCH6335,Wells Fargo,2325.05,T+2,PENDING,FILE88017,39.46,1.5617
CLR000004,TXN0000138,MER0016,3652.99,GBP,2024-03-29 19:51:30,FAILED,BATCH8732,Citi,3579.93,T+2,MATCHED,FILE50138,16.75,0.7143
CLR000005,TXN0000382,MER0010,4562.06,EUR,2024-05-02 11:14:37,RECONCILED,BATCH6046,Citi,4470.82,T+3,UNMATCHED,FILE64673,0.38,1.8806
CLR000006,TXN0000029,MER0006,1263.41,USD,2024-06-07 18:10:41,FAILED,BATCH3292,Citi,1238.14,T+2,MATCHED,FILE36504,10.51,1.4362
CLR000007,TXN0000151,MER0012,1115.66,GBP,2024-11-19 07:56:40,FAILED,BATCH1387,Citi,1093.35,T+2,UNMATCHED,FILE52688,27.95,1.4806
CLR000008,TXN0000111,MER0012,2467.69,GBP,2024-08-27 20:02:15,RECONCILED,BATCH5488,Chase,2418.34,T+1,MATCHED,FILE31026,16.34,0.9646
CLR000009,TXN0000370,MER0017,1894.86,EUR,2024-08-18 06:36:13,RECONCILED,BATCH1753,Wells Fargo,1856.96,T+2,PENDING,FILE73837,12.57,1.974
CLR000010,TXN0000301,MER0014,3885.91,GBP,2024-05-25 15:25:48,CLEARED,BATCH2661,Chase,3808.19,T+3,UNMATCHED,FILE46181,26.94,0.8819
CLR000011,TXN0000146,MER0011,4709.27,USD,2024-02-13 02:52:55,RECONCILED,BATCH3200,Wells Fargo,4615.08,T+1,UNMATCHED,FILE64234,41.23,1.7492
CLR000012,TXN0000302,MER0015,3052.53,EUR,2024-04-26 01:32:10,PENDING,BATCH2441,Citi,2991.48,T+1,UNMATCHED,FILE85069,27.37,1.3248
CLR000013,TXN0000286,MER0002,2198.92,GBP,2024-07-25 05:32:05,FAILED,BATCH1358,Chase,2154.94,T+1,PENDING,FILE51151,47.86,0.7288
CLR000014,TXN0000396,MER0011,2053.85,GBP,2024-06-22 03:32:00,PENDING,BATCH4016,Citi,2012.77,T+2,MATCHED,FILE70398,18.17,0.406
CLR000015,TXN0000361,MER0003,3252.65,GBP,2024-04-10 14:17:44,FAILED,BATCH1379,Chase,3187.6,T+1,PENDING,FILE63841,21.42,1.6141
CLR000016,TXN0000025,MER0011,3585.13,EUR,2024-11-18 23:46:03,CLEARED,BATCH9392,Citi,3513.43,T+1,PENDING,FILE67305,49.78,1.92
CLR000017,TXN0000168,MER0009,3851.09,USD,2024-11-02 20:36:55,RECONCILED,BATCH5630,Wells Fargo,3774.07,T+2,PENDING,FILE18796,36.75,1.135
CLR000018,TXN0000286,MER0002,2198.92,GBP,2024-10-30 03:36:34,CLEARED,BATCH9712,Chase,2154.94,T+3,MATCHED,FILE85225,46.13,1.224
CLR000019,TXN0000098,MER0019,4363.9,EUR,2024-10-19 00:17:04,CLEARED,BATCH8060,Citi,4276.62,T+2,UNMATCHED,FILE29949,32.56,0.1553
CLR000020,TXN0000332,MER0012,885.16,GBP,2024-08-11 09:28:26,FAILED,BATCH8439,Wells Fargo,867.46,T+3,PENDING,FILE66675,44.48,0.8089
CLR000021,TXN0000151,MER0012,1115.66,GBP,2024-01-03 11:13:23,RECONCILED,BATCH1309,Chase,1093.35,T+1,UNMATCHED,FILE65987,7.61,1.7126
CLR000022,TXN0000300,MER0012,1429.28,GBP,2024-09-18 23:09:09,FAILED,BATCH9722,Citi,1400.69,T+3,PENDING,FILE36257,38.52,1.1531
CLR000023,TXN0000182,MER0020,4675.89,GBP,2024-12-12 21:37:59,PENDING,BATCH4094,Chase,4582.37,T+1,UNMATCHED,FILE33800,5.13,1.0715
CLR000024,TXN0000021,MER0014,4107.65,EUR,2024-10-29 17:07:25,PENDING,BATCH9848,Citi,4025.5,T+1,UNMATCHED,FILE51331,46.43,1.3198
CLR000025,TXN0000104,MER0016,3422.71,USD,2024-04-27 15:30:27,PENDING,BATCH7951,Citi,3354.26,T+1,MATCHED,FILE56575,1.46,1.7565
CLR000026,TXN0000226,MER0015,3993.76,EUR,2024-02-17 19:28:09,RECONCILED,BATCH1416,Citi,3913.88,T+3,PENDING,FILE37339,19.08,0.8992
CLR000027,TXN0000205,MER0004,4219.77,EUR,2024-03-18 03:26:16,PENDING,BATCH7234,Wells Fargo,4135.37,T+1,MATCHED,FILE32950,25.38,1.1608
CLR000028,TXN0000265,MER0013,3313.48,GBP,2024-02-17 06:21:40,PENDING,BATCH4434,Chase,3247.21,T+2,PENDING,FILE89278,17.98,1.9908
CLR000029,TXN0000213,MER0018,2771.54,GBP,2024-03-15 04:04:23,PENDING,BATCH2487,Wells Fargo,2716.11,T+2,UNMATCHED,FILE43460,25.49,1.8903
CLR000030,TXN0000009,MER0020,3759.78,GBP,2024-01-03 19:37:37,RECONCILED,BATCH7881,Citi,3684.58,T+1,UNMATCHED,FILE57237,47.29,1.6747
CLR000031,TXN0000223,MER0016,2861.6,GBP,2024-11-25 06:08:41,FAILED,BATCH4757,Wells Fargo,2804.37,T+1,PENDING,FILE94355,40.53,1.7531
CLR000032,TXN0000009,MER0020,3759.78,GBP,2024-04-16 16:32:23,FAILED,BATCH1743,Chase,3684.58,T+1,MATCHED,FILE84000,0.56,1.0421
CLR000033,TXN0000072,MER0018,234.18,USD,2024-09-26 22:31:26,RECONCILED,BATCH1638,Chase,229.5,T+3,MATCHED,FILE96632,14.72,1.2389
CLR000034,TXN0000081,MER0006,1882.0,EUR,2024-06-11 19:35:31,PENDING,BATCH3861,Wells Fargo,1844.36,T+1,PENDING,FILE97643,9.16,1.7594
CLR000035,TXN0000057,MER0013,3583.13,GBP,2024-11-01 11:14:26,PENDING,BATCH1491,Citi,3511.47,T+1,UNMATCHED,FILE62907,31.3,1.8189
CLR000036,TXN0000136,MER0020,4461.9,USD,2024-08-29 12:39:16,FAILED,BATCH1466,Chase,4372.66,T+2,MATCHED,FILE71669,1.81,1.7453
CLR000037,TXN0000209,MER0010,3744.36,GBP,2024-01-19 01:24:22,RECONCILED,BATCH9604,Chase,3669.47,T+1,MATCHED,FILE11958,17.5,0.4532
CLR000038,TXN0000215,MER0007,1008.82,GBP,2024-01-26 18:12:02,CLEARED,BATCH8793,Citi,988.64,T+2,PENDING,FILE67726,6.81,1.2105
CLR000039,TXN0000327,MER0001,3497.03,EUR,2024-01-01 06:43:33,FAILED,BATCH8802,Citi,3427.09,T+2,MATCHED,FILE52320,32.85,0.7375
CLR000040,TXN0000315,MER0013,2320.13,EUR,2024-09-16 14:14:14,CLEARED,BATCH8828,Citi,2273.73,T+3,PENDING,FILE35727,6.38,1.0343
CLR000041,TXN0000074,MER0008,4836.17,GBP,2024-03-28 14:17:43,CLEARED,BATCH2553,Wells Fargo,4739.45,T+2,UNMATCHED,FILE90611,5.35,0.4602
CLR000042,TXN0000095,MER0015,4107.83,EUR,2024-10-10 12:22:31,FAILED,BATCH6384,Wells Fargo,4025.67,T+2,PENDING,FILE87435,26.04,1.1586
CLR000043,TXN0000137,MER0017,1939.35,EUR,2024-10-22 02:43:18,PENDING,BATCH6373,Citi,1900.56,T+2,PENDING,FILE29034,29.01,1.8699
CLR000044,TXN0000018,MER0007,1515.65,EUR,2024-10-17 11:16:05,RECONCILED,BATCH1786,Chase,1485.34,T+1,MATCHED,FILE28737,31.77,1.6724
CLR000045,TXN0000122,MER0018,335.55,USD,2024-03-03 20:52:46,RECONCILED,BATCH6284,Chase,328.84,T+3,UNMATCHED,FILE73418,42.9,0.3836
CLR000046,TXN0000296,MER0014,3524.97,USD,2024-06-06 12:59:45,RECONCILED,BATCH4519,Citi,3454.47,T+3,UNMATCHED,FILE81549,22.05,1.4925
CLR000047,TXN0000336,MER0001,748.2,EUR,2024-10-25 11:02:31,FAILED,BATCH6525,Chase,733.24,T+2,UNMATCHED,FILE73878,38.62,0.9181
CLR000048,TXN0000050,MER0014,3014.14,USD,2024-09-16 10:19:46,FAILED,BATCH9504,Citi,2953.86,T+1,UNMATCHED,FILE65904,32.15,1.9299
CLR000049,TXN0000065,MER0012,4072.2,GBP,2024-02-06 17:34:56,PENDING,BATCH8494,Chase,3990.76,T+1,PENDING,FILE48759,6.4,0.7018
CLR000050,TXN0000232,MER0012,2268.57,USD,2024-06-18 09:20:38,CLEARED,BATCH9269,Chase,2223.2,T+2,PENDING,FILE35543,7.17,1.3643
CLR000051,TXN0000398,MER0010,4501.05,EUR,2024-01-07 11:50:04,PENDING,BATCH6798,Wells Fargo,4411.03,T+3,MATCHED,FILE83778,43.01,1.0548
CLR000052,TXN0000273,MER0013,2901.87,EUR,2024-05-20 20:12:01,PENDING,BATCH9697,Chase,2843.83,T+2,MATCHED,FILE23125,34.05,1.2735
CLR000053,TXN0000317,MER0001,2435.15,GBP,2024-03-28 20:52:21,PENDING,BATCH9860,Wells Fargo,2386.45,T+2,MATCHED,FILE46493,2.54,1.9386
CLR000054,TXN0000206,MER0014,826.59,EUR,2024-04-25 03:32:49,RECONCILED,BATCH9548,Citi,810.06,T+2,UNMATCHED,FILE52194,6.89,1.8769
CLR000055,TXN0000001,MER0005,438.48,EUR,2024-01-30 01:50:36,FAILED,BATCH6105,Chase,429.71,T+3,PENDING,FILE87854,47.97,0.1279
CLR000056,TXN0000211,MER0014,1117.46,USD,2024-02-24 11:43:16,PENDING,BATCH8879,Chase,1095.11,T+1,UNMATCHED,FILE30898,32.34,0.7881
CLR000057,TXN0000100,MER0016,4172.91,USD,2024-04-06 12:52:15,FAILED,BATCH2155,Chase,4089.45,T+2,MATCHED,FILE62617,6.26,1.4819
CLR000058,TXN0000345,MER0020,3531.18,EUR,2024-02-28 23:18:33,PENDING,BATCH8264,Chase,3460.56,T+3,UNMATCHED,FILE52922,0.64,0.2434
CLR000059,TXN0000160,MER0011,4331.91,USD,2024-07-22 14:16:47,CLEARED,BATCH8718,Chase,4245.27,T+3,UNMATCHED,FILE49167,41.13,1.0871
CLR000060,TXN0000313,MER0008,2372.5,EUR,2024-06-25 11:00:41,PENDING,BATCH2153,Wells Fargo,2325.05,T+2,UNMATCHED,FILE15370,19.14,1.7833
CLR000061,TXN0000058,MER0006,4130.43,EUR,2024-08-31 11:06:57,RECONCILED,BATCH7978,Wells Fargo,4047.82,T+1,PENDING,FILE73871,37.95,0.457
CLR000062,TXN0000053,MER0004,70.76,GBP,2024-02-04 09:33:35,FAILED,BATCH4953,Wells Fargo,69.34,T+2,PENDING,FILE66685,21.14,1.2797
CLR000063,TXN0000395,MER0006,4627.3,EUR,2024-04-18 19:41:11,FAILED,BATCH5123,Wells Fargo,4534.75,T+3,UNMATCHED,FILE65003,33.38,0.51
CLR000064,TXN0000183,MER0011,1433.41,USD,2024-02-02 06:29:10,CLEARED,BATCH2656,Wells Fargo,1404.74,T+2,MATCHED,FILE86779,24.8,1.1863
CLR000065,TXN0000341,MER0009,2505.94,EUR,2024-04-13 05:00:30,CLEARED,BATCH8993,Wells Fargo,2455.82,T+3,PENDING,FILE59259,30.37,1.7421
CLR000066,TXN0000342,MER0006,3571.11,GBP,2024-05-28 13:58:17,CLEARED,BATCH2766,Wells Fargo,3499.69,T+3,MATCHED,FILE85448,4.84,1.9338
CLR000067,TXN0000123,MER0005,2766.96,USD,2024-05-20 01:58:31,RECONCILED,BATCH7451,Wells Fargo,2711.62,T+3,MATCHED,FILE55521,32.39,0.8861
CLR000068,TXN0000236,MER0016,3487.97,USD,2024-08-10 15:57:43,CLEARED,BATCH7532,Wells Fargo,3418.21,T+3,UNMATCHED,FILE97696,45.41,0.4399
CLR000069,TXN0000093,MER0017,1016.45,USD,2024-01-10 09:02:32,FAILED,BATCH2618,Citi,996.12,T+2,MATCHED,FILE69850,42.49,0.5145
CLR000070,TXN0000350,MER0010,791.62,EUR,2024-05-13 14:46:33,FAILED,BATCH5074,Citi,775.79,T+2,MATCHED,FILE52534,22.96,1.982
CLR000071,TXN0000135,MER0001,2310.77,USD,2024-10-25 11:58:30,PENDING,BATCH4430,Wells Fargo,2264.55,T+3,PENDING,FILE52189,37.06,1.5091
CLR000072,TXN0000400,MER0015,3157.43,GBP,2024-11-12 16:43:34,PENDING,BATCH9189,Chase,3094.28,T+2,UNMATCHED,FILE90793,26.96,1.6123
CLR000073,TXN0000117,MER0014,432.14,EUR,2024-05-02 22:18:43,FAILED,BATCH2659,Wells Fargo,423.5,T+1,PENDING,FILE63223,15.71,0.9994
CLR000074,TXN0000096,MER0006,4411.26,EUR,2024-10-20 19:41:31,RECONCILED,BATCH4312,Citi,4323.03,T+3,UNMATCHED,FILE55953,16.92,0.8812
CLR000075,TXN0000186,MER0010,738.48,USD,2024-10-20 02:58:27,PENDING,BATCH3761,Citi,723.71,T+1,MATCHED,FILE34876,29.13,1.8186
CLR000076,TXN0000359,MER0004,2140.01,USD,2024-09-06 10:44:31,FAILED,BATCH9818,Chase,2097.21,T+2,PENDING,FILE19952,10.01,0.1902
CLR000077,TXN0000307,MER0002,2691.48,EUR,2024-12-21 05:35:48,RECONCILED,BATCH5315,Chase,2637.65,T+3,UNMATCHED,FILE79838,17.75,0.2747
CLR000078,TXN0000198,MER0013,4594.96,GBP,2024-02-10 05:51:52,FAILED,BATCH2346,Citi,4503.06,T+1,UNMATCHED,FILE15344,12.37,0.3185
CLR000079,TXN0000141,MER0020,32.17,GBP,2024-01-11 05:41:07,RECONCILED,BATCH4677,Wells Fargo,31.53,T+1,MATCHED,FILE39600,22.07,1.6249
CLR000080,TXN0000075,MER0012,3865.48,EUR,2024-01-05 19:44:50,FAILED,BATCH4992,Chase,3788.17,T+3,UNMATCHED,FILE67534,20.78,1.1069
CLR000081,TXN0000291,MER0012,4165.32,GBP,2024-03-15 15:47:54,RECONCILED,BATCH4048,Wells Fargo,4082.01,T+3,UNMATCHED,FILE92215,28.82,1.8057
CLR000082,TXN0000199,MER0003,3105.89,GBP,2024-10-17 00:36:47,FAILED,BATCH6963,Citi,3043.77,T+2,UNMATCHED,FILE57777,45.01,1.8745
CLR000083,TXN0000164,MER0020,33.5,GBP,2024-07-28 20:36:18,FAILED,BATCH2262,Wells Fargo,32.83,T+1,UNMATCHED,FILE42361,39.8,1.1621
CLR000084,TXN0000050,MER0014,3014.14,USD,2024-12-22 07:31:41,RECONCILED,BATCH9771,Citi,2953.86,T+1,PENDING,FILE39861,36.03,1.438
CLR000085,TXN0000331,MER0002,3215.18,GBP,2024-08-03 04:19:58,PENDING,BATCH8623,Citi,3150.88,T+3,MATCHED,FILE70324,30.98,0.9993
CLR000086,TXN0000224,MER0016,508.72,EUR,2024-01-26 02:39:14,PENDING,BATCH1362,Wells Fargo,498.55,T+2,PENDING,FILE95233,2.97,0.7017
CLR000087,TXN0000362,MER0012,1090.99,GBP,2024-02-27 10:20:33,CLEARED,BATCH6806,Chase,1069.17,T+3,UNMATCHED,FILE84678,12.68,1.7941
CLR000088,TXN0000015,MER0005,422.86,EUR,2024-10-04 03:20:51,RECONCILED,BATCH8058,Wells Fargo,414.4,T+1,UNMATCHED,FILE38207,33.12,0.6266
CLR000089,TXN0000357,MER0013,2867.99,EUR,2024-09-19 00:21:28,FAILED,BATCH6415,Chase,2810.63,T+3,PENDING,FILE63364,7.3,1.0838
CLR000090,TXN0000349,MER0005,1778.18,USD,2024-08-15 22:02:52,FAILED,BATCH1111,Wells Fargo,1742.62,T+1,PENDING,FILE56969,29.41,1.5515
CLR000091,TXN0000037,MER0014,1767.0,USD,2024-08-26 09:30:03,CLEARED,BATCH9679,Citi,1731.66,T+3,MATCHED,FILE35509,12.52,1.207
CLR000092,TXN0000389,MER0020,142.03,GBP,2024-03-10 15:34:39,PENDING,BATCH1483,Wells Fargo,139.19,T+2,PENDING,FILE25663,16.66,0.1974
CLR000093,TXN0000207,MER0010,2556.03,EUR,2024-08-10 22:05:40,RECONCILED,BATCH7677,Citi,2504.91,T+3,UNMATCHED,FILE28154,42.38,0.3741
CLR000094,TXN0000160,MER0011,4331.91,USD,2024-05-17 22:18:09,PENDING,BATCH8051,Citi,4245.27,T+2,MATCHED,FILE34191,13.1,0.4092
CLR000095,TXN0000180,MER0018,231.2,USD,2024-09-08 08:34:36,CLEARED,BATCH6565,Citi,226.58,T+1,PENDING,FILE43786,1.12,1.2163
CLR000096,TXN0000286,MER0002,2198.92,GBP,2024-01-23 23:16:57,FAILED,BATCH2564,Chase,2154.94,T+1,PENDING,FILE11648,0.33,0.7757
CLR000097,TXN0000015,MER0005,422.86,EUR,2024-11-06 16:53:46,FAILED,BATCH2136,Chase,414.4,T+1,PENDING,FILE91378,24.96,1.0751
CLR000098,TXN0000177,MER0017,4837.58,EUR,2024-02-07 15:47:11,PENDING,BATCH7130,Wells Fargo,4740.83,T+1,UNMATCHED,FILE33264,25.42,1.6306
CLR000099,TXN0000228,MER0010,3533.48,EUR,2024-01-12 18:48:17,CLEARED,BATCH9807,Chase,3462.81,T+2,UNMATCHED,FILE24126,17.52,0.369
CLR000100,TXN0000266,MER0010,868.67,USD,2024-03-06 00:08:38,CLEARED,BATCH9153,Chase,851.3,T+3,MATCHED,FILE90372,46.01,1.8763
CLR000101,TXN0000338,MER0011,3536.36,EUR,2024-07-31 19:32:52,RECONCILED,BATCH8338,Chase,3465.63,T+3,PENDING,FILE18580,16.98,0.7377
CLR000102,TXN0000123,MER0005,2766.96,USD,2024-11-13 12:26:57,RECONCILED,BATCH4085,Citi,2711.62,T+1,UNMATCHED,FILE17683,45.84,1.843
CLR000103,TXN0000338,MER0011,3536.36,EUR,2024-10-01 19:39:32,CLEARED,BATCH9517,Chase,3465.63,T+3,PENDING,FILE52015,45.6,1.1304
CLR000104,TXN0000360,MER0010,1591.18,USD,2024-07-25 13:54:24,RECONCILED,BATCH9951,Wells Fargo,1559.36,T+1,UNMATCHED,FILE51984,6.86,1.5294
CLR000105,TXN0000150,MER0015,3217.16,GBP,2024-08-31 05:54:18,RECONCILED,BATCH7623,Citi,3152.82,T+2,MATCHED,FILE74286,1.29,0.2176
CLR000106,TXN0000288,MER0019,3540.84,EUR,2024-07-07 00:10:51,RECONCILED,BATCH6011,Citi,3470.02,T+2,PENDING,FILE17224,26.42,0.0928
CLR000107,TXN0000046,MER0013,4302.24,USD,2024-04-29 06:33:51,PENDING,BATCH6138,Wells Fargo,4216.2,T+1,PENDING,FILE13665,2.46,0.6129
CLR000108,TXN0000097,MER0012,1102.63,GBP,2024-05-16 14:41:35,CLEARED,BATCH8107,Wells Fargo,1080.58,T+3,PENDING,FILE33368,25.49,1.3655
CLR000109,TXN0000023,MER0003,1206.47,EUR,2024-12-19 15:59:09,PENDING,BATCH2616,Citi,1182.34,T+1,MATCHED,FILE51983,3.74,0.4152
CLR000110,TXN0000106,MER0013,3943.53,USD,2024-08-09 19:27:37,CLEARED,BATCH1741,Citi,3864.66,T+1,PENDING,FILE25247,46.22,0.0194
CLR000111,TXN0000124,MER0012,3426.13,USD,2024-09-13 03:51:48,FAILED,BATCH3900,Citi,3357.61,T+1,UNMATCHED,FILE62685,2.33,0.2919
CLR000112,TXN0000127,MER0017,2340.94,GBP,2024-08-29 11:15:29,FAILED,BATCH7927,Wells Fargo,2294.12,T+3,PENDING,FILE92076,15.56,1.8811
CLR000113,TXN0000335,MER0009,3869.02,USD,2024-10-13 01:55:20,FAILED,BATCH7704,Wells Fargo,3791.64,T+1,UNMATCHED,FILE64216,18.92,1.6868
CLR000114,TXN0000098,MER0019,4363.9,EUR,2024-11-13 04:25:31,RECONCILED,BATCH5152,Wells Fargo,4276.62,T+1,PENDING,FILE61834,2.19,1.5366
CLR000115,TXN0000066,MER0002,3435.74,EUR,2024-09-14 11:15:47,PENDING,BATCH2155,Wells Fargo,3367.03,T+1,MATCHED,FILE30830,45.12,0.9822
