clearing_id,txn_id,merchant_id,clearing_amount_usd,clearing_currency,clearing_date,clearing_status,batch_id,settlement_bank,net_settlement_usd,clearing_cycle,reconciliation_status,file_reference,interchange_amount_usd,scheme_fee_usd
CLR000116,TXN0000094,MER0006,552.34,EUR,2024-07-27 12:38:26,FAILED,BATCH3742,Wells Fargo,541.29,T+2,PENDING,FILE62193,14.31,0.58
CLR000117,TXN0000292,MER0013,4375.03,GBP,2024-04-11 13:20:56,CLEARED,BATCH2956,Citi,4287.53,T+1,MATCHED,FILE82712,42.34,0.4096
CLR000118,TXN0000266,MER0010,868.67,USD,2024-01-14 20:42:11,RECONCILED,BATCH8844,Chase,851.3,T+1,MATCHED,FILE14984,41.67,0.3771
CLR000119,TXN0000391,MER0015,2688.79,GBP,2024-09-26 08:58:37,CLEARED,BATCH4960,Citi,2635.01,T+3,UNMATCHED,FILE67423,36.94,0.8896
CLR000120,TXN0000394,MER0012,615.52,GBP,2024-01-16 22:37:53,PENDING,BATCH4447,Wells Fargo,603.21,T+2,MATCHED,FILE84553,0.81,0.3139
CLR000121,TXN0000129,MER0012,1455.18,GBP,2024-12-24 00:10:10,PENDING,BATCH6736,Citi,1426.08,T+1,PENDING,FILE17396,19.63,0.3147
CLR000122,TXN0000150,MER0015,3217.16,GBP,2024-07-15 08:28:59,CLEARED,BATCH4690,Chase,3152.82,T+3,MATCHED,FILE54025,32.93,0.8834
CLR000123,TXN0000226,MER0015,3993.76,EUR,2024-01-27 22:41:43,PENDING,BATCH9659,Citi,3913.88,T+3,MATCHED,FILE28790,27.4,0.6419
CLR000124,TXN0000058,MER0006,4130.43,EUR,2024-09-22 22:27:07,CLEARED,BATCH7716,Wells Fargo,4047.82,T+3,MATCHED,FILE91079,36.05,1.4509
CLR000125,TXN0000165,MER0004,3876.86,USD,2024-05-23 20:07:07,CLEARED,BATCH3350,Chase,3799.32,T+3,MATCHED,FILE10773,19.12,1.1298
CLR000126,TXN0000199,MER0003,3105.89,GBP,2024-10-25 12:45:38,CLEARED,BATCH4678,Wells Fargo,3043.77,T+1,PENDING,FILE81510,3.79,1.3012
CLR000127,TXN0000244,MER0008,1771.84,GBP,2024-12-29 23:26:20,RECONCILED,BATCH5627,Wells Fargo,1736.4,T+3,UNMATCHED,FILE68939,45.52,0.483
CLR000128,TXN0000252,MER0006,2071.63,USD,2024-08-25 21:55:30,FAILED,BATCH6654,Wells Fargo,2030.2,T+2,UNMATCHED,FILE30072,22.77,1.7601
CLR000129,TXN0000115,MER0012,893.92,GBP,2024-02-26 01:58:28,FAILED,BATCH3856,Citi,876.04,T+2,MATCHED,FILE58244,37.03,0.8692
CLR000130,TXN0000154,MER0014,1282.32,USD,2024-02-25 22:01:33,CLEARED,BATCH8535,Citi,1256.67,T+3,PENDING,FILE39751,49.38,0.2588
CLR000131,TXN0000321,MER0016,3346.3,USD,2024-05-17 01:39:07,PENDING,BATCH7648,Citi,3279.37,T+2,UNMATCHED,FILE69285,22.25,0.783
CLR000132,TXN0000187,MER0003,2266.32,USD,2024-05-11 04:32:11,FAILED,BATCH7535,Chase,2220.99,T+3,PENDING,FILE36989,12.38,1.4281
CLR000133,TXN0000292,MER0013,4375.03,GBP,2024-03-16 13:49:17,FAILED,BATCH8591,Wells Fargo,4287.53,T+2,UNMATCHED,FILE94410,15.41,0.7917
CLR000134,TXN0000241,MER0018,1532.35,EUR,2024-02-12 04:41:35,RECONCILED,BATCH5920,Wells Fargo,1501.7,T+2,MATCHED,FILE36137,10.94,1.1079
CLR000135,TXN0000081,MER0006,1882.0,EUR,2024-09-13 04:23:50,RECONCILED,BATCH9478,Citi,1844.36,T+1,UNMATCHED,FILE13124,34.73,0.7781
CLR000136,TXN0000342,MER0006,3571.11,GBP,2024-03-07 22:19:57,FAILED,BATCH3553,Wells Fargo,3499.69,T+2,PENDING,FILE35927,7.62,0.6398
CLR000137,TXN0000126,MER0017,3909.25,USD,2024-12-03 02:37:36,PENDING,BATCH8973,Citi,3831.07,T+3,PENDING,FILE79545,36.79,1.7531
CLR000138,TXN0000347,MER0012,460.06,GBP,2024-02-07 16:42:27,CLEARED,BATCH2404,Chase,450.86,T+1,MATCHED,FILE53451,42.64,0.6335
CLR000139,TXN0000183,MER0011,1433.41,USD,2024-03-19 20:09:46,PENDING,BATCH4489,Citi,1404.74,T+1,UNMATCHED,FILE91688,45.47,1.1711
CLR000140,TXN0000229,MER0019,3574.13,EUR,2024-07-03 12:08:05,FAILED,BATCH3870,Citi,3502.65,T+2,MATCHED,FILE83647,8.07,1.7623
CLR000141,TXN0000084,MER0019,4183.16,EUR,2024-06-10 05:48:46,CLEARED,BATCH9721,Wells Fargo,4099.5,T+2,MATCHED,FILE83618,27.66,0.9444
CLR000142,TXN0000144,MER0020,2738.96,GBP,2024-09-24 22:55:40,PENDING,BATCH2857,Wells Fargo,2684.18,T+1,UNMATCHED,FILE22723,37.81,0.2798
CLR000143,TXN0000196,MER0013,2544.56,USD,2024-07-02 14:56:14,RECONCILED,BATCH8813,Chase,2493.67,T+1,PENDING,FILE57498,46.55,1.1739
CLR000144,TXN0000094,MER0006,552.34,EUR,2024-06-22 17:26:58,CLEARED,BATCH9057,Wells Fargo,541.29,T+3,UNMATCHED,FILE54535,49.39,1.7741
CLR000145,TXN0000036,MER0012,3437.08,USD,2024-03-09 19:57:15,PENDING,BATCH5916,Wells Fargo,3368.34,T+2,MATCHED,FILE24545,49.65,1.584
CLR000146,TXN0000343,MER0004,1376.58,USD,2024-03-17 13:24:06,FAILED,BATCH5789,Wells Fargo,1349.05,T+1,UNMATCHED,FILE89011,49.18,0.9946
CLR000147,TXN0000319,MER0004,2164.35,USD,2024-12-12 01:09:59,RECONCILED,BATCH3769,Citi,2121.06,T+2,MATCHED,FILE77295,14.08,1.0457
CLR000148,TXN0000013,MER0010,2493.11,EUR,2024-07-09 03:29:13,FAILED,BATCH3734,Chase,2443.25,T+3,MATCHED,FILE50191,13.23,1.9923
CLR000149,TXN0000173,MER0002,1251.98,EUR,2024-01-16 17:04:29,FAILED,BATCH8505,Wells Fargo,1226.94,T+1,UNMATCHED,FILE82256,1.67,1.7454
CLR000150,TXN0000320,MER0001,4089.06,USD,2024-01-05 03:31:30,CLEARED,BATCH5959,Citi,4007.28,T+1,UNMATCHED,FILE59809,19.48,1.3936
CLR000151,TXN0000139,MER0005,3292.69,USD,2024-09-27 15:10:10,RECONCILED,BATCH6499,Citi,3226.84,T+3,UNMATCHED,FILE63371,35.39,0.2734
CLR000152,TXN0000178,MER0017,4680.53,USD,2024-10-06 06:39:26,FAILED,BATCH4160,Citi,4586.92,T+2,UNMATCHED,FILE20919,45.68,1.8384
CLR000153,TXN0000044,MER0003,899.22,EUR,2024-11-08 19:34:21,FAILED,BATCH9336,Chase,881.24,T+1,MATCHED,FILE24031,12.22,0.3624
CLR000154,TXN0000034,MER0012,742.78,EUR,2024-02-29 19:26:28,PENDING,BATCH2431,Chase,727.92,T+1,PENDING,FILE11762,36.85,0.6889
CLR000155,TXN0000317,MER0001,2435.15,GBP,2024-01-28 08:00:54,PENDING,BATCH8549,Wells Fargo,2386.45,T+2,PENDING,FILE23871,30.67,0.1218
CLR000156,TXN0000072,MER0018,234.18,USD,2024-03-18 11:40:24,CLEARED,BATCH4040,Chase,229.5,T+3,MATCHED,FILE10503,21.71,1.3743
CLR000157,TXN0000108,MER0009,3606.5,GBP,2024-01-20 10:01:15,CLEARED,BATCH7338,Citi,3534.37,T+3,PENDING,FILE35249,23.85,0.4026
CLR000158,TXN0000254,MER0001,4622.87,EUR,2024-08-23 03:16:33,PENDING,BATCH8687,Citi,4530.41,T+3,PENDING,FILE87569,43.26,0.1319
CLR000159,TXN0000095,MER0015,4107.83,EUR,2024-07-16 03:01:46,CLEARED,BATCH2303,Chase,4025.67,T+1,UNMATCHED,FILE28860,43.92,1.1551
CLR000160,TXN0000097,MER0012,1102.63,GBP,2024-09-28 20:09:55,CLEARED,BATCH2241,Chase,1080.58,T+1,UNMATCHED,FILE39847,8.2,1.2742
CLR000161,TXN0000304,MER0016,2721.92,USD,2024-04-25 05:37:34,RECONCILED,BATCH9301,Wells Fargo,2667.48,T+2,MATCHED,FILE65905,12.62,0.6961
CLR000162,TXN0000124,MER0012,3426.13,USD,2024-07-25 01:05:32,CLEARED,BATCH5123,Citi,3357.61,T+1,MATCHED,FILE18076,3.23,0.695
CLR000163,TXN0000376,MER0012,1424.53,GBP,2024-01-24 11:00:21,RECONCILED,BATCH2309,Wells Fargo,1396.04,T+3,UNMATCHED,FILE11572,48.86,1.3523
CLR000164,TXN0000164,MER0020,33.5,GBP,2024-08-16 09:50:57,FAILED,BATCH2079,Wells Fargo,32.83,T+2,PENDING,FILE51820,22.59,1.487
CLR000165,TXN0000246,MER0010,2337.43,USD,2024-05-23 20:46:57,RECONCILED,BATCH5919,Citi,2290.68,T+2,PENDING,FILE34941,11.48,0.3494
CLR000166,TXN0000354,MER0005,426.34,EUR,2024-05-17 01:13:10,RECONCILED,BATCH8617,Citi,417.81,T+2,UNMATCHED,FILE70768,43.45,0.9341
CLR000167,TXN0000079,MER0013,2526.71,USD,2024-02-25 04:18:30,RECONCILED,BATCH7874,Chase,2476.18,T+1,UNMATCHED,FILE59998,49.49,1.2681
CLR000168,TXN0000205,MER0004,4219.77,EUR,2024-05-22 00:39:53,CLEARED,BATCH8116,Wells Fargo,4135.37,T+1,MATCHED,FILE87717,47.31,0.4418
CLR000169,TXN0000009,MER0020,3759.78,GBP,2024-05-31 23:06:08,RECONCILED,BATCH3455,Citi,3684.58,T+2,MATCHED,FILE12841,24.92,0.325
CLR000170,TXN0000282,MER0007,1581.65,EUR,2024-04-17 20:04:05,PENDING,BATCH4112,Citi,1550.02,T+3,PENDING,FILE75422,21.7,1.8952
CLR000171,TXN0000082,MER0017,2942.14,EUR,2024-07-08 06:21:28,CLEARED,BATCH6789,Chase,2883.3,T+1,UNMATCHED,FILE72482,30.43,0.2915
CLR000172,TXN0000266,MER0010,868.67,USD,2024-07-10 22:34:20,PENDING,BATCH7821,Citi,851.3,T+1,UNMATCHED,FILE92773,8.01,1.2646
CLR000173,TXN0000351,MER0013,4797.71,GBP,2024-08-28 04:39:11,RECONCILED,BATCH2996,Wells Fargo,4701.76,T+1,PENDING,FILE46948,17.12,0.753
CLR000174,TXN0000353,MER0002,2761.7,GBP,2024-12-01 13:58:22,PENDING,BATCH7054,Wells Fargo,2706.47,T+2,MATCHED,FILE12321,22.41,0.8398
CLR000175,TXN0000108,MER0009,3606.5,GBP,2024-05-06 16:24:36,PENDING,BATCH6120,Wells Fargo,3534.37,T+2,UNMATCHED,FILE82744,17.1,1.5897
CLR000176,TXN0000358,MER0020,4588.7,USD,2024-03-16 11:43:55,PENDING,BATCH6272,Wells Fargo,4496.93,T+3,MATCHED,FILE87704,30.51,1.6285
CLR000177,TXN0000128,MER0012,2502.51,GBP,2024-07-08 17:58:10,RECONCILED,BATCH1317,Citi,2452.46,T+3,MATCHED,FILE60350,37.53,1.251
CLR000178,TXN0000042,MER0004,4053.53,USD,2024-07-24 12:49:58,RECONCILED,BATCH8580,Wells Fargo,3972.46,T+3,UNMATCHED,FILE18772,22.53,1.5571
CLR000179,TXN0000395,MER0006,4627.3,EUR,2024-04-17 06:28:01,PENDING,BATCH6960,Chase,4534.75,T+2,MATCHED,FILE39272,31.69,0.6612
CLR000180,TXN0000318,MER0009,2794.9,EUR,2024-07-06 09:43:15,PENDING,BATCH5468,Citi,2739.0,T+2,UNMATCHED,FILE89268,44.17,0.4081
CLR000181,TXN0000331,MER0002,3215.18,GBP,2024-03-14 02:06:18,CLEARED,BATCH5843,Wells Fargo,3150.88,T+1,PENDING,FILE35551,26.22,1.0132
CLR000182,TXN0000128,MER0012,2502.51,GBP,2024-11-03 01:56:41,RECONCILED,BATCH7930,Wells Fargo,2452.46,T+1,UNMATCHED,FILE44208,10.29,0.5992
CLR000183,TXN0000015,MER0005,422.86,EUR,2024-09-10 01:40:41,RECONCILED,BATCH2289,Citi,414.4,T+2,MATCHED,FILE68547,31.33,1.115
CLR000184,TXN0000305,MER0015,4713.38,EUR,2024-06-21 11:40:41,FAILED,BATCH2765,Citi,4619.11,T+2,UNMATCHED,FILE35923,35.34,0.9121
CLR000185,TXN0000084,MER0019,4183.16,EUR,2024-08-15 18:23:34,PENDING,BATCH6288,Chase,4099.5,T+1,MATCHED,FILE52799,27.67,0.744
CLR000186,TXN0000162,MER0010,3795.44,GBP,2024-11-19 00:58:42,RECONCILED,BATCH1417,Wells Fargo,3719.53,T+2,PENDING,FILE52452,19.84,0.66
CLR000187,TXN0000390,MER0020,1128.17,EUR,2024-01-14 09:52:48,FAILED,BATCH6308,Wells Fargo,1105.61,T+3,MATCHED,FILE77070,2.89,1.4374
CLR000188,TXN0000068,MER0006,2076.14,USD,2024-07-11 21:21:41,CLEARED,BATCH2112,Chase,2034.62,T+1,MATCHED,FILE78521,8.25,1.4306
CLR000189,TXN0000048,MER0002,2105.62,GBP,2024-10-20 01:56:13,FAILED,BATCH6850,Citi,2063.51,T+1,UNMATCHED,FILE55032,37.57,0.99
CLR000190,TXN0000280,MER0013,1704.94,GBP,2024-01-25 03:17:03,RECONCILED,BATCH7487,Wells Fargo,1670.84,T+1,PENDING,FILE21727,40.74,0.9025
CLR000191,TXN0000060,MER0004,1345.35,USD,2024-10-23 05:28:35,FAILED,BATCH4725,Chase,1318.44,T+1,PENDING,FILE99590,27.93,0.1144
CLR000192,TXN0000358,MER0020,4588.7,USD,2024-03-28 13:59:51,RECONCILED,BATCH1694,Chase,4496.93,T+1,MATCHED,FILE30005,47.73,0.284
CLR000193,TXN0000164,MER0020,33.5,GBP,2024-05-05 10:06:52,RECONCILED,BATCH7484,Chase,32.83,T+3,UNMATCHED,FILE74517,1.27,1.4323
CLR000194,TXN0000213,MER0018,2771.54,GBP,2024-08-01 14:39:40,CLEARED,BATCH1657,Chase,2716.11,T+3,MATCHED,FILE37372,11.55,0.988
CLR000195,TXN0000179,MER0001,3124.31,USD,2024-09-29 13:28:32,CLEARED,BATCH7031,Wells Fargo,3061.82,T+1,UNMATCHED,FILE37889,7.7,0.0246
CLR000196,TXN0000322,MER0013,2588.79,USD,2024-10-16 00:56:56,FAILED,BATCH5352,Wells Fargo,2537.01,T+2,PENDING,FILE60910,8.08,0.4112
CLR000197,TXN0000312,MER0014,1254.11,USD,2024-04-09 12:41:10,FAILED,BATCH4207,Citi,1229.03,T+2,UNMATCHED,FILE25619,32.56,0.9088
CLR000198,TXN0000229,MER0019,3574.13,EUR,2024-08-22 07:47:45,RECONCILED,BATCH4352,Chase,3502.65,T+1,MATCHED,FILE60784,40.25,1.4882
CLR000199,TXN0000106,MER0013,3943.53,USD,2024-03-18 17:27:52,FAILED,BATCH4511,Wells Fargo,3864.66,T+2,UNMATCHED,FILE70788,2.81,1.256
CLR000200,TXN0000291,MER0012,4165.32,GBP,2024-12-11 17:19:33,FAILED,BATCH4552,Wells Fargo,4082.01,T+1,UNMATCHED,FILE11620,10.9,0.37
CLR000201,TXN0000171,MER0019,3984.11,EUR,2024-03-21 03:20:47,RECONCILED,BATCH7366,Wells Fargo,3904.43,T+2,UNMATCHED,FILE61216,30.13,0.3389
CLR000202,TXN0000252,MER0006,2071.63,USD,2024-07-05 11:33:38,FAILED,BATCH5071,Chase,2030.2,T+3,MATCHED,FILE10035,42.65,1.2424
CLR000203,TXN0000006,MER0016,4512.69,USD,2024-04-16 12:01:16,CLEARED,BATCH5971,Citi,4422.44,T+2,PENDING,FILE84463,48.06,0.2035
CLR000204,TXN0000189,MER0012,478.78,GBP,2024-03-24 14:49:19,PENDING,BATCH7933,Wells Fargo,469.2,T+2,MATCHED,FILE46697,20.93,0.0546
CLR000205,TXN0000395,MER0006,4627.3,EUR,2024-01-14 14:09:21,CLEARED,BATCH5948,Chase,4534.75,T+2,UNMATCHED,FILE36825,6.1,1.2771
CLR000206,TXN0000350,MER0010,791.62,EUR,2024-11-03 21:04:56,CLEARED,BATCH8807,Chase,775.79,T+1,MATCHED,FILE21284,36.27,0.9159
CLR000207,TXN0000297,MER0018,2820.9,GBP,2024-09-26 21:06:38,FAILED,BATCH5424,Chase,2764.48,T+3,PENDING,FILE72878,3.26,1.3867
CLR000208,TXN0000111,MER0012,2467.69,GBP,2024-01-26 07:18:51,RECONCILED,BATCH7183,Chase,2418.34,T+1,UNMATCHED,FILE66687,41.54,0.8307
CLR000209,TXN0000007,MER0016,478.24,GBP,2024-08-11 23:47:57,CLEARED,BATCH2032,Citi,468.68,T+3,UNMATCHED,FILE72805,10.21,0.5419
CLR000210,TXN0000344,MER0009,299.95,EUR,2024-04-15 14:52:25,PENDING,BATCH4847,Wells Fargo,293.95,T+2,MATCHED,FILE95220,2.3,1.1308
CLR000211,TXN0000223,MER0016,2861.6,GBP,2024-08-05 01:44:21,RECONCILED,BATCH4793,Wells Fargo,2804.37,T+3,MATCHED,FILE47554,18.27,1.2001
CLR000212,TXN0000234,MER0010,2327.57,USD,2024-11-14 17:36:38,RECONCILED,BATCH9922,Chase,2281.02,T+2,PENDING,FILE58663,36.34,1.0861
CLR000213,TXN0000165,MER0004,3876.86,USD,2024-10-12 12:30:49,FAILED,BATCH7668,Chase,3799.32,T+3,UNMATCHED,FILE58773,23.43,0.7014
CLR000214,TXN0000150,MER0015,3217.16,GBP,2024-02-27 08:02:27,RECONCILED,BATCH9884,Citi,3152.82,T+2,UNMATCHED,FILE21330,30.15,1.7707
CLR000215,TXN0000171,MER0019,3984.11,EUR,2024-12-25 03:00:23,FAILED,BATCH8644,Citi,3904.43,T+3,PENDING,FILE31532,44.5,0.6935
CLR000216,TXN0000321,MER0016,3346.3,USD,2024-02-26 07:58:06,FAILED,BATCH9850,Wells Fargo,3279.37,T+3,MATCHED,FILE85195,7.06,1.6344
CLR000217,TXN0000106,MER0013,3943.53,USD,2024-11-16 06:37:33,RECONCILED,BATCH2339,Citi,3864.66,T+1,PENDING,FILE81302,2.19,0.2166
CLR000218,TXN0000003,MER0001,1296.12,USD,2024-04-08 22:08:09,PENDING,BATCH4715,Wells Fargo,1270.2,T+3,UNMATCHED,FILE74117,5.93,1.4664
CLR000219,TXN0000192,MER0013,1959.02,EUR,2024-07-31 23:55:51,RECONCILED,BATCH9570,Wells Fargo,1919.84,T+2,MATCHED,FILE85631,17.62,0.8219
CLR000220,TXN0000385,MER0016,3438.66,USD,2024-02-11 07:58:05,PENDING,BATCH8432,Chase,3369.89,T+3,MATCHED,FILE10078,44.67,1.9389
CLR000221,TXN0000056,MER0013,1973.97,EUR,2024-07-11 07:37:32,PENDING,BATCH2183,Wells Fargo,1934.49,T+2,MATCHED,FILE63230,15.21,0.4264
CLR000222,TXN0000327,MER0001,3497.03,EUR,2024-02-07 12:15:29,PENDING,BATCH1385,Chase,3427.09,T+1,UNMATCHED,FILE25869,10.43,1.657
CLR000223,TXN0000349,MER0005,1778.18,USD,2024-01-28 16:54:04,CLEARED,BATCH5152,Citi,1742.62,T+1,UNMATCHED,FILE56860,33.11,0.031
CLR000224,TXN0000306,MER0010,4372.1,GBP,2024-04-26 14:12:39,FAILED,BATCH7352,Citi,4284.66,T+1,UNMATCHED,FILE66167,31.0,1.8399
CLR000225,TXN0000326,MER0006,4304.49,GBP,2024-08-26 18:22:51,CLEARED,BATCH9050,Chase,4218.4,T+2,UNMATCHED,FILE56071,1.65,1.4043
CLR000226,TXN0000197,MER0013,651.48,USD,2024-10-19 09:42:14,CLEARED,BATCH7925,Wells Fargo,638.45,T+3,PENDING,FILE56013,47.46,1.3728
CLR000227,TXN0000014,MER0018,3738.06,USD,2024-05-27 13:33:06,CLEARED,BATCH8986,Chase,3663.3,T+2,UNMATCHED,FILE81268,4.69,0.4983
CLR000228,TXN0000367,MER0005,3458.09,GBP,2024-09-02 04:07:53,CLEARED,BATCH8449,Citi,3388.93,T+3,UNMATCHED,FILE41637,30.22,0.9439
CLR000229,TXN0000166,MER0014,1072.37,USD,2024-04-30 07:40:18,RECONCILED,BATCH4548,Wells Fargo,1050.92,T+2,MATCHED,FILE11349,34.22,1.1909
CLR000230,TXN0000346,MER0018,764.04,GBP,2024-10-30 05:54:31,CLEARED,BATCH9295,Citi,748.76,T+1,PENDING,FILE33754,23.21,1.3973
CLR000231,TXN0000199,MER0003,3105.89,GBP,2024-11-07 04:43:43,CLEARED,BATCH5148,Wells Fargo,3043.77,T+1,PENDING,FILE77729,24.61,1.8055
CLR000232,TXN0000151,MER0012,1115.66,GBP,2024-11-27 11:42:35,PENDING,BATCH1652,Citi,1093.35,T+3,UNMATCHED,FILE65932,5.57,0.318
