clearing_id,txn_id,merchant_id,clearing_amount_usd,clearing_currency,clearing_date,clearing_status,batch_id,settlement_bank,net_settlement_usd,clearing_cycle,reconciliation_status,file_reference,interchange_amount_usd,scheme_fee_usd
CLR000233,TXN0000040,MER0010,1329.91,GBP,2024-03-18 07:57:41,RECONCILED,BATCH8966,Chase,1303.31,T+1,UNMATCHED,FILE95704,45.28,1.5472
CLR000234,TXN0000023,MER0003,1206.47,EUR,2024-04-27 09:25:20,PENDING,BATCH4660,Citi,1182.34,T+3,PENDING,FILE74664,11.51,0.8949
CLR000235,TXN0000359,MER0004,2140.01,USD,2024-12-20 01:14:32,CLEARED,BATCH2663,Chase,2097.21,T+1,MATCHED,FILE89325,28.18,0.8818
CLR000236,TXN0000188,MER0005,735.68,EUR,2024-11-04 11:45:38,RECONCILED,BATCH1336,Wells Fargo,720.97,T+3,PENDING,FILE58272,31.78,0.2216
CLR000237,TXN0000243,MER0005,2810.19,EUR,2024-01-14 00:35:10,FAILED,BATCH8148,Wells Fargo,2753.99,T+3,UNMATCHED,FILE18773,3.35,0.5329
CLR000238,TXN0000341,MER0009,2505.94,EUR,2024-05-18 21:28:13,RECONCILED,BATCH7575,Wells Fargo,2455.82,T+1,MATCHED,FILE25861,1.3,0.1819
CLR000239,TXN0000096,MER0006,4411.26,EUR,2024-09-15 02:54:09,PENDING,BATCH8308,Wells Fargo,4323.03,T+3,UNMATCHED,FILE83055,13.22,0.143
CLR000240,TXN0000337,MER0013,4253.73,USD,2024-03-13 01:04:48,RECONCILED,BATCH2898,Wells Fargo,4168.66,T+1,MATCHED,FILE36535,7.45,0.2751
CLR000241,TXN0000360,MER0010,1591.18,USD,2024-05-31 17:40:44,CLEARED,BATCH7092,Chase,1559.36,T+3,MATCHED,FILE24778,26.28,0.5391
CLR000242,TXN0000272,MER0007,4221.32,USD,2024-01-04 10:33:28,FAILED,BATCH3245,Citi,4136.89,T+1,UNMATCHED,FILE37991,9.51,0.9548
CLR000243,TXN0000246,MER0010,2337.43,USD,2024-03-24 03:45:58,CLEARED,BATCH3824,Citi,2290.68,T+3,PENDING,FILE92186,27.12,1.6097
CLR000244,TXN0000075,MER0012,3865.48,EUR,2024-09-16 01:39:29,PENDING,BATCH9353,Chase,3788.17,T+1,UNMATCHED,FILE77290,49.49,0.1545
CLR000245,TXN0000085,MER0013,4289.63,GBP,2024-04-05 22:50:20,RECONCILED,BATCH6926,Chase,4203.84,T+2,UNMATCHED,FILE17821,37.64,0.0954
CLR000246,TXN0000165,MER0004,3876.86,USD,2024-10-30 04:01:03,RECONCILED,BATCH1453,Chase,3799.32,T+3,PENDING,FILE58979,19.6,1.2168
CLR000247,TXN0000116,MER0020,33.42,GBP,2024-10-17 17:32:13,PENDING,BATCH8853,Wells Fargo,32.75,T+3,UNMATCHED,FILE94677,43.61,1.2743
CLR000248,TXN0000124,MER0012,3426.13,USD,2024-08-20 14:53:15,FAILED,BATCH9145,Chase,3357.61,T+2,PENDING,FILE14051,20.92,1.1278
CLR000249,TXN0000361,MER0003,3252.65,GBP,2024-12-12 06:47:04,PENDING,BATCH1654,Citi,3187.6,T+2,UNMATCHED,FILE46809,23.28,1.6156
CLR000250,TXN0000175,MER0009,295.89,EUR,2024-04-27 20:47:45,FAILED,BATCH6048,Citi,289.97,T+3,UNMATCHED,FILE60606,37.9,1.6806
CLR000251,TXN0000302,MER0015,3052.53,EUR,2024-09-27 00:11:44,PENDING,BATCH8689,Citi,2991.48,T+1,PENDING,FILE74182,48.76,1.0702
CLR000252,TXN0000316,MER0008,2996.86,USD,2024-09-02 04:45:23,CLEARED,BATCH5122,Wells Fargo,2936.92,T+2,UNMATCHED,FILE47872,29.76,0.4634
CLR000253,TXN0000166,MER0014,1072.37,USD,2024-12-18 07:52:52,PENDING,BATCH4133,Citi,1050.92,T+2,MATCHED,FILE53908,25.93,0.829
CLR000254,TXN0000136,MER0020,4461.9,USD,2024-08-20 03:31:54,RECONCILED,BATCH4085,Wells Fargo,4372.66,T+1,PENDING,FILE48668,9.58,1.3751
CLR000255,TXN0000365,MER0006,1564.31,USD,2024-07-29 19:02:17,FAILED,BATCH4349,Citi,1533.02,T+3,PENDING,FILE32729,5.95,1.4483
CLR000256,TXN0000150,MER0015,3217.16,GBP,2024-09-05 00:08:24,PENDING,BATCH4370,Wells Fargo,3152.82,T+3,UNMATCHED,FILE33996,44.37,1.6211
CLR000257,TXN0000192,MER0013,1959.02,EUR,2024-04-05 09:28:23,RECONCILED,BATCH8935,Wells Fargo,1919.84,T+2,PENDING,FILE70172,26.92,0.3012
CLR000258,TXN0000311,MER0013,4817.53,GBP,2024-01-28 23:33:25,FAILED,BATCH3038,Citi,4721.18,T+3,UNMATCHED,FILE10428,3.42,1.6259
CLR000259,TXN0000131,MER0011,1454.25,USD,2024-12-26 07:46:33,RECONCILED,BATCH8450,Wells Fargo,1425.16,T+3,UNMATCHED,FILE76993,28.42,0.4064
CLR000260,TXN0000027,MER0016,2540.17,GBP,2024-06-15 02:31:15,RECONCILED,BATCH2770,Citi,2489.37,T+2,UNMATCHED,FILE51044,6.06,0.3704
CLR000261,TXN0000186,MER0010,738.48,USD,2024-10-22 04:52:23,CLEARED,BATCH1672,Chase,723.71,T+2,MATCHED,FILE81891,26.81,0.2636
CLR000262,TXN0000050,MER0014,3014.14,USD,2024-12-25 12:35:41,RECONCILED,BATCH4356,Chase,2953.86,T+3,PENDING,FILE17848,0.59,0.6818
CLR000263,TXN0000320,MER0001,4089.06,USD,2024-10-06 10:53:48,FAILED,BATCH5656,Citi,4007.28,T+1,MATCHED,FILE38893,30.95,1.1455
CLR000264,TXN0000137,MER0017,1939.35,EUR,2024-12-26 08:12:11,FAILED,BATCH4872,Chase,1900.56,T+1,PENDING,FILE86561,15.9,0.4475
CLR000265,TXN0000197,MER0013,651.48,USD,2024-03-19 21:24:47,CLEARED,BATCH3627,Chase,638.45,T+3,PENDING,FILE90495,48.94,0.5468
CLR000266,TXN0000249,MER0005,1172.31,GBP,2024-02-18 09:00:50,CLEARED,BATCH5033,Citi,1148.86,T+1,MATCHED,FILE70228,30.52,1.7849
CLR000267,TXN0000113,MER0012,1645.75,EUR,2024-04-18 12:51:20,CLEARED,BATCH1051,Chase,1612.84,T+3,UNMATCHED,FILE67041,29.02,1.2034
CLR000268,TXN0000198,MER0013,4594.96,GBP,2024-06-22 06:33:40,PENDING,BATCH4804,Chase,4503.06,T+1,UNMATCHED,FILE68213,22.18,1.4809
CLR000269,TXN0000197,MER0013,651.48,USD,2024-11-26 08:02:22,RECONCILED,BATCH1377,Wells Fargo,638.45,T+2,MATCHED,FILE98252,24.63,1.5813
CLR000270,TXN0000269,MER0013,2536.76,USD,2024-05-12 22:21:44,FAILED,BATCH1339,Citi,2486.02,T+3,PENDING,FILE60842,41.93,1.217
CLR000271,TXN0000191,MER0010,720.93,USD,2024-02-26 02:59:03,CLEARED,BATCH7187,Chase,706.51,T+2,MATCHED,FILE38564,15.78,0.8162
CLR000272,TXN0000128,MER0012,2502.51,GBP,2024-10-04 15:39:57,FAILED,BATCH4782,Citi,2452.46,T+3,UNMATCHED,FILE13181,34.36,1.131
CLR000273,TXN0000331,MER0002,3215.18,GBP,2024-09-27 21:55:31,CLEARED,BATCH8409,Wells Fargo,3150.88,T+1,UNMATCHED,FILE84928,17.32,0.7681
CLR000274,TXN0000252,MER0006,2071.63,USD,2024-06-18 10:32:05,RECONCILED,BATCH7949,Chase,2030.2,T+2,UNMATCHED,FILE55643,11.5,0.7395
CLR000275,TXN0000134,MER0020,679.56,GBP,2024-07-04 20:13:47,PENDING,BATCH3761,Chase,665.97,T+3,PENDING,FILE77786,30.0,1.6222
CLR000276,TXN0000019,MER0018,4178.78,GBP,2024-05-28 03:18:59,FAILED,BATCH1786,Chase,4095.2,T+1,PENDING,FILE30808,4.71,1.3937
CLR000277,TXN0000026,MER0016,4579.97,USD,2024-04-07 05:48:51,CLEARED,BATCH9605,Citi,4488.37,T+2,MATCHED,FILE48424,7.17,0.8774
CLR000278,TXN0000096,MER0006,4411.26,EUR,2024-03-29 23:15:40,RECONCILED,BATCH6105,Chase,4323.03,T+3,MATCHED,FILE40384,43.6,1.2457
CLR000279,TXN0000294,MER0017,4706.34,USD,2024-09-11 05:31:06,PENDING,BATCH5722,Wells Fargo,4612.21,T+2,UNMATCHED,FILE32010,11.89,1.6174
CLR000280,TXN0000101,MER0016,726.73,USD,2024-08-22 00:57:32,CLEARED,BATCH2103,Chase,712.2,T+2,MATCHED,FILE79986,6.29,0.9304
CLR000281,TXN0000390,MER0020,1128.17,EUR,2024-05-23 06:40:56,PENDING,BATCH3502,Wells Fargo,1105.61,T+1,MATCHED,FILE11146,16.34,0.3519
CLR000282,TXN0000140,MER0020,3088.71,USD,2024-07-18 07:47:54,CLEARED,BATCH9206,Wells Fargo,3026.94,T+1,UNMATCHED,FILE27688,8.43,0.9434
CLR000283,TXN0000068,MER0006,2076.14,USD,2024-04-03 22:54:34,FAILED,BATCH5575,Citi,2034.62,T+1,UNMATCHED,FILE32956,35.54,1.4297
CLR000284,TXN0000083,MER0007,4091.14,USD,2024-09-05 14:30:03,CLEARED,BATCH2098,Citi,4009.32,T+1,MATCHED,FILE47644,23.09,1.5997
CLR000285,TXN0000347,MER0012,460.06,GBP,2024-10-19 22:11:56,RECONCILED,BATCH9871,Wells Fargo,450.86,T+2,PENDING,FILE71160,48.11,1.8871
CLR000286,TXN0000182,MER0020,4675.89,GBP,2024-11-01 09:38:12,RECONCILED,BATCH5119,Wells Fargo,4582.37,T+2,MATCHED,FILE75949,42.91,0.2612
CLR000287,TXN0000019,MER0018,4178.78,GBP,2024-03-21 08:22:57,CLEARED,BATCH7021,Citi,4095.2,T+1,PENDING,FILE64055,19.19,0.606
CLR000288,TXN0000013,MER0010,2493.11,EUR,2024-05-02 03:46:24,RECONCILED,BATCH4255,Chase,2443.25,T+1,UNMATCHED,FILE93683,37.54,0.9054
CLR000289,TXN0000303,MER0013,1951.69,EUR,2024-11-03 00:13:13,PENDING,BATCH5947,Citi,1912.66,T+1,MATCHED,FILE12146,45.04,1.8083
CLR000290,TXN0000130,MER0020,3522.35,GBP,2024-07-08 01:04:46,RECONCILED,BATCH8640,Wells Fargo,3451.9,T+2,UNMATCHED,FILE36829,23.22,0.8374
CLR000291,TXN0000027,MER0016,2540.17,GBP,2024-04-05 06:58:36,PENDING,BATCH2659,Citi,2489.37,T+2,MATCHED,FILE55947,23.31,0.7792
CLR000292,TXN0000335,MER0009,3869.02,USD,2024-12-04 16:40:52,RECONCILED,BATCH2279,Wells Fargo,3791.64,T+2,UNMATCHED,FILE77182,27.63,0.0906
CLR000293,TXN0000246,MER0010,2337.43,USD,2024-01-27 07:31:42,FAILED,BATCH6430,Chase,2290.68,T+2,PENDING,FILE31750,0.65,0.2116
CLR000294,TXN0000382,MER0010,4562.06,EUR,2024-10-03 03:58:45,FAILED,BATCH1981,Chase,4470.82,T+3,MATCHED,FILE92663,26.1,0.058
CLR000295,TXN0000207,MER0010,2556.03,EUR,2024-05-09 17:29:13,RECONCILED,BATCH6684,Wells Fargo,2504.91,T+2,UNMATCHED,FILE58230,2.64,1.0388
CLR000296,TXN0000064,MER0019,1190.51,EUR,2024-12-09 03:07:29,RECONCILED,BATCH8987,Citi,1166.7,T+3,MATCHED,FILE97335,38.99,1.46
CLR000297,TXN0000290,MER0010,3295.7,USD,2024-07-15 11:46:29,CLEARED,BATCH3512,Citi,3229.79,T+2,PENDING,FILE67653,36.6,1.2741
CLR000298,TXN0000074,MER0008,4836.17,GBP,2024-02-25 05:30:17,PENDING,BATCH2526,Wells Fargo,4739.45,T+2,UNMATCHED,FILE61694,11.09,0.0976
CLR000299,TXN0000007,MER0016,478.24,GBP,2024-02-21 15:06:34,PENDING,BATCH7854,Wells Fargo,468.68,T+1,UNMATCHED,FILE29876,21.4,1.1407
CLR000300,TXN0000108,MER0009,3606.5,GBP,2024-01-01 05:17:04,CLEARED,BATCH3677,Chase,3534.37,T+2,PENDING,FILE73263,39.37,0.446
CLR000301,TXN0000085,MER0013,4289.63,GBP,2024-12-25 03:57:49,RECONCILED,BATCH2871,Chase,4203.84,T+3,UNMATCHED,FILE54923,30.88,1.9591
CLR000302,TXN0000241,MER0018,1532.35,EUR,2024-04-10 05:30:40,FAILED,BATCH6349,Wells Fargo,1501.7,T+1,PENDING,FILE99385,41.78,1.1837
CLR000303,TXN0000350,MER0010,791.62,EUR,2024-04-18 08:08:19,PENDING,BATCH4706,Chase,775.79,T+2,UNMATCHED,FILE45676,16.47,1.0226
CLR000304,TXN0000256,MER0010,3470.55,EUR,2024-10-08 06:44:56,RECONCILED,BATCH1840,Wells Fargo,3401.14,T+2,UNMATCHED,FILE23958,41.22,1.1145
CLR000305,TXN0000113,MER0012,1645.75,EUR,2024-12-08 01:08:56,PENDING,BATCH8607,Chase,1612.84,T+1,PENDING,FILE81068,25.34,0.8312
CLR000306,TXN0000205,MER0004,4219.77,EUR,2024-06-11 20:04:49,FAILED,BATCH5900,Chase,4135.37,T+1,MATCHED,FILE91665,24.11,1.8575
CLR000307,TXN0000034,MER0012,742.78,EUR,2024-10-27 23:12:25,FAILED,BATCH1932,Citi,727.92,T+2,UNMATCHED,FILE30191,20.77,1.9569
CLR000308,TXN0000171,MER0019,3984.11,EUR,2024-12-30 03:00:34,FAILED,BATCH2937,Citi,3904.43,T+1,UNMATCHED,FILE74469,46.4,0.7987
CLR000309,TXN0000110,MER0017,4029.53,USD,2024-06-06 09:50:05,RECONCILED,BATCH4852,Citi,3948.94,T+1,PENDING,FILE31613,16.87,1.2
CLR000310,TXN0000304,MER0016,2721.92,USD,2024-05-26 08:28:28,CLEARED,BATCH2649,Chase,2667.48,T+1,PENDING,FILE11112,7.59,0.8628
CLR000311,TXN0000048,MER0002,2105.62,GBP,2024-12-28 20:59:57,PENDING,BATCH1841,Chase,2063.51,T+2,MATCHED,FILE14284,6.76,1.9676
CLR000312,TXN0000188,MER0005,735.68,EUR,2024-09-20 14:18:45,FAILED,BATCH2433,Chase,720.97,T+1,UNMATCHED,FILE53272,5.09,1.9927
CLR000313,TXN0000043,MER0004,4111.81,EUR,2024-01-16 08:17:40,CLEARED,BATCH4149,Chase,4029.57,T+2,UNMATCHED,FILE24095,13.44,0.5899
CLR000314,TXN0000270,MER0013,4684.22,GBP,2024-01-28 20:08:12,FAILED,BATCH3271,Chase,4590.54,T+2,PENDING,FILE44076,7.95,1.5544
CLR000315,TXN0000264,MER0012,1064.45,GBP,2024-02-07 07:54:18,RECONCILED,BATCH4666,Wells Fargo,1043.16,T+2,MATCHED,FILE61562,42.62,1.3334
CLR000316,TXN0000356,MER0002,2621.79,EUR,2024-07-02 13:30:48,RECONCILED,BATCH6877,Wells Fargo,2569.35,T+2,UNMATCHED,FILE95654,35.31,0.8082
CLR000317,TXN0000121,MER0013,4905.6,GBP,2024-11-04 11:00:59,FAILED,BATCH6351,Chase,4807.49,T+1,UNMATCHED,FILE29493,35.19,0.0832
CLR000318,TXN0000031,MER0020,1159.07,EUR,2024-08-16 05:36:12,CLEARED,BATCH3419,Chase,1135.89,T+2,MATCHED,FILE29572,36.17,0.5721
CLR000319,TXN0000171,MER0019,3984.11,EUR,2024-09-24 02:04:08,FAILED,BATCH4919,Wells Fargo,3904.43,T+2,UNMATCHED,FILE63723,6.22,1.2922
CLR000320,TXN0000344,MER0009,299.95,EUR,2024-08-02 10:08:00,FAILED,BATCH4436,Citi,293.95,T+3,MATCHED,FILE57737,7.91,0.3911
CLR000321,TXN0000034,MER0012,742.78,EUR,2024-01-19 23:53:40,CLEARED,BATCH5131,Citi,727.92,T+1,UNMATCHED,FILE70752,32.95,0.801
CLR000322,TXN0000364,MER0001,3401.09,EUR,2024-11-30 23:46:34,FAILED,BATCH8366,Chase,3333.07,T+2,PENDING,FILE65358,32.95,1.9165
CLR000323,TXN0000385,MER0016,3438.66,USD,2024-08-08 00:48:12,PENDING,BATCH1121,Chase,3369.89,T+2,UNMATCHED,FILE22218,24.4,1.9769
CLR000324,TXN0000076,MER0009,485.4,GBP,2024-01-17 07:42:20,PENDING,BATCH4932,Wells Fargo,475.69,T+3,UNMATCHED,FILE46419,45.37,1.4444
CLR000325,TXN0000214,MER0006,75.74,EUR,2024-01-15 22:22:17,CLEARED,BATCH6910,Wells Fargo,74.23,T+2,PENDING,FILE58892,16.93,0.2181
CLR000326,TXN0000396,MER0011,2053.85,GBP,2024-11-16 03:15:24,PENDING,BATCH4458,Chase,2012.77,T+2,PENDING,FILE96332,42.9,1.4907
CLR000327,TXN0000141,MER0020,32.17,GBP,2024-07-25 04:03:31,RECONCILED,BATCH9662,Wells Fargo,31.53,T+3,PENDING,FILE35776,21.8,1.9001
CLR000328,TXN0000021,MER0014,4107.65,EUR,2024-06-25 16:27:52,FAILED,BATCH9827,Citi,4025.5,T+1,UNMATCHED,FILE53595,0.99,1.1827
CLR000329,TXN0000033,MER0016,2465.49,GBP,2024-07-03 06:49:27,RECONCILED,BATCH8594,Wells Fargo,2416.18,T+3,MATCHED,FILE51311,41.76,0.4536
CLR000330,TXN0000136,MER0020,4461.9,USD,2024-04-26 14:50:08,CLEARED,BATCH4759,Wells Fargo,4372.66,T+3,UNMATCHED,FILE61748,13.34,1.0662
CLR000331,TXN0000021,MER0014,4107.65,EUR,2024-03-27 03:20:04,RECONCILED,BATCH4915,Citi,4025.5,T+1,UNMATCHED,FILE16260,47.94,1.6068
CLR000332,TXN0000141,MER0020,32.17,GBP,2024-07-26 20:57:45,RECONCILED,BATCH1267,Wells Fargo,31.53,T+3,PENDING,FILE50134,38.47,1.33
CLR000333,TXN0000255,MER0002,2529.71,EUR,2024-08-13 07:38:04,PENDING,BATCH9750,Wells Fargo,2479.12,T+3,UNMATCHED,FILE25187,42.78,1.852
CLR000334,TXN0000200,MER0016,2525.4,GBP,2024-08-05 18:36:45,FAILED,BATCH3903,Wells Fargo,2474.89,T+3,MATCHED,FILE11862,34.29,0.1686
CLR000335,TXN0000332,MER0012,885.16,GBP,2024-04-05 09:07:24,RECONCILED,BATCH1338,Chase,867.46,T+1,PENDING,FILE43841,8.53,0.5917
CLR000336,TXN0000132,MER0004,1377.51,USD,2024-06-10 09:26:44,PENDING,BATCH7986,Chase,1349.96,T+3,MATCHED,FILE57373,4.97,1.8642
CLR000337,TXN0000159,MER0020,2792.08,GBP,2024-07-29 14:47:04,CLEARED,BATCH2248,Chase,2736.24,T+1,MATCHED,FILE41398,3.39,1.543
CLR000338,TXN0000389,MER0020,142.03,GBP,2024-04-14 21:03:31,PENDING,BATCH2857,Citi,139.19,T+2,MATCHED,FILE75596,38.32,1.5613
CLR000339,TXN0000239,MER0007,432.35,USD,2024-07-17 08:48:39,CLEARED,BATCH8884,Wells Fargo,423.7,T+3,UNMATCHED,FILE20914,17.88,0.1931
CLR000340,TXN0000091,MER0019,4271.1,EUR,2024-05-30 15:18:35,PENDING,BATCH9934,Citi,4185.68,T+3,MATCHED,FILE91309,40.24,1.5887
CLR000341,TXN0000045,MER0003,896.38,EUR,2024-01-25 15:14:17,PENDING,BATCH3388,Citi,878.45,T+1,PENDING,FILE80098,9.79,1.9823
CLR000342,TXN0000388,MER0015,93.26,EUR,2024-09-02 06:39:41,FAILED,BATCH1488,Citi,91.39,T+2,UNMATCHED,FILE23575,40.38,1.554
CLR000343,TXN0000207,MER0010,2556.03,EUR,2024-03-23 11:20:18,PENDING,BATCH4115,Wells Fargo,2504.91,T+3,UNMATCHED,FILE86854,37.41,0.1431
CLR000344,TXN0000382,MER0010,4562.06,EUR,2024-03-29 01:28:27,RECONCILED,BATCH8501,Citi,4470.82,T+2,PENDING,FILE58348,10.04,0.0935
CLR000345,TXN0000232,MER0012,2268.57,USD,2024-03-14 01:02:15,CLEARED,BATCH6823,Chase,2223.2,T+3,UNMATCHED,FILE95028,17.0,1.502
CLR000346,TXN0000004,MER0009,2570.59,EUR,2024-05-02 09:35:56,RECONCILED,BATCH2396,Chase,2519.18,T+1,PENDING,FILE78224,28.11,0.2418
CLR000347,TXN0000070,MER0018,2713.37,USD,2024-07-02 20:41:08,RECONCILED,BATCH6582,Chase,2659.1,T+3,MATCHED,FILE93634,15.92,0.631
CLR000348,TXN0000218,MER0009,2894.82,USD,2024-04-23 23:09:52,CLEARED,BATCH2746,Chase,2836.92,T+2,PENDING,FILE27946,34.83,1.6332
CLR000349,TXN0000079,MER0013,2526.71,USD,2024-04-19 00:00:58,FAILED,BATCH7750,Chase,2476.18,T+3,UNMATCHED,FILE19845,24.96,1.4799
CLR000350,TXN0000209,MER0010,3744.36,GBP,2024-01-09 19:52:47,CLEARED,BATCH5671,Citi,3669.47,T+1,PENDING,FILE22199,43.49,1.8635
